, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0374,0.0359,0.0364,0.0365,0.0365,0.0389,0.0366,0.0382,0.0381,0.0465,0.0373,0.0378,OD600:600
B,0.0421,0.4223,0.4446,0.4370,0.0474,0.0471,0.0474,0.2422,0.2394,0.2364,0.0394,0.0375,OD600:600
C,0.0420,0.3842,0.3818,0.3781,0.0429,0.0425,0.0440,0.2232,0.2203,0.2221,0.0396,0.0386,OD600:600
D,0.0374,0.3421,0.3294,0.3267,0.0433,0.0429,0.0430,0.1865,0.1896,0.1835,0.0370,0.0387,OD600:600
E,0.0385,0.1911,0.1848,0.1738,0.0412,0.0413,0.0421,0.1300,0.1316,0.1309,0.0389,0.0376,OD600:600
F,0.0365,0.0977,0.0927,0.0945,0.0436,0.0423,0.0421,0.0757,0.0759,0.0740,0.0379,0.0386,OD600:600
G,0.0381,0.0570,0.0658,0.0573,0.0435,0.0424,0.0424,0.0533,0.0528,0.0544,0.0390,0.0375,OD600:600
H,0.0368,0.0455,0.0390,0.0380,0.0366,0.0375,0.0357,0.0368,0.0368,0.0380,0.0379,0.0383,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1000,1000,0000,2500,8000,0000,7000,2000,3000,0000,3000,0000,479,520
B,1700,1070,1092,1030,0000,0000,4000,6280,6230,6240,3000,0000,479,520
C,1000,9710,9740,9100,0000,4000,0000,5690,5500,5780,2500,6000,479,520
D,0000,7170,7010,7530,0000,3000,2400,4770,4570,4680,2000,0000,479,520
E,5000,3320,3270,3050,4000,8000,1300,2430,2540,2510,7000,1200,479,520
F,0000,1370,1140,1390,0000,8000,5000,1040,1030,1170,8000,1000,479,520
G,1500,8000,4600,5200,2500,2600,9000,4300,5100,4300,0000,2100,479,520
H,0000,0000,0000,2000,0000,2000,2000,1900,0000,0000,1200,1000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2400,3800,8000,5000,2300,2000,0000,1800,1900,2700,1200,1100,579,616
B,0000,0000,4900,0000,2620,2730,2740,3070,3310,3450,2300,4000,579,616
C,1300,0000,2400,1000,1770,1480,1330,2770,3190,2420,1800,1800,579,616
D,9000,1700,4700,7000,1110,2190,1830,2370,2240,2110,3500,2900,579,616
E,4000,0000,1400,0000,1870,1380,2110,1470,1000,1300,1400,1400,579,616
F,4000,2300,8000,4400,1910,2480,1780,1340,1330,1210,4000,0000,579,616
G,3600,4600,1700,2000,1780,2200,1840,8100,8000,1250,2400,1200,579,616
H,0000,0000,3400,3200,1800,2300,1700,1600,3000,2300,3100,7000,579,616
