, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0560,0.0730,0.0367,0.0387,0.0373,0.0375,0.0372,0.0436,0.0379,0.0409,0.0364,0.0377,OD600:600
B,0.0381,0.9721,1.0236,1.0955,0.9093,0.8997,0.8996,1.1433,1.1593,1.0863,0.0388,0.0372,OD600:600
C,0.0392,0.7191,0.7171,0.8237,0.6313,0.6305,0.6256,0.7768,0.7672,0.7411,0.0375,0.0384,OD600:600
D,0.0373,0.3854,0.3786,0.4194,0.3375,0.3221,0.3391,0.3910,0.3994,0.3851,0.0375,0.0373,OD600:600
E,0.0395,0.2121,0.2132,0.2131,0.1792,0.1799,0.1803,0.2108,0.2136,0.2128,0.0372,0.0378,OD600:600
F,0.0383,0.1417,0.1427,0.1503,0.1168,0.1212,0.1185,0.1359,0.1417,0.1409,0.0377,0.0380,OD600:600
G,0.0390,0.0742,0.0706,0.0720,0.0589,0.0520,0.0537,0.0642,0.0668,0.0660,0.0374,0.0366,OD600:600
H,0.0381,0.0690,0.0686,0.0378,0.0376,0.0382,0.0360,0.0372,0.0363,0.0377,0.0375,0.0387,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,6000,1340,0000,1700,0000,0000,1000,1000,0000,0000,0000,6000,479,520
B,1100,3051,3154,3179,0000,1700,1800,2531,2470,2473,0000,3000,479,520
C,2000,2061,2132,2208,1100,7000,0000,1657,1674,1651,0000,4000,479,520
D,0000,1106,1058,1113,6000,1500,4000,7880,7910,8210,0000,0000,479,520
E,4000,5630,5750,5630,9000,0000,8000,4140,4060,3770,2000,1500,479,520
F,0000,3950,3560,3800,0000,0000,5000,2690,2770,2630,1400,7000,479,520
G,0000,1360,1100,9600,0000,1000,0000,1000,1080,9000,0000,2000,479,520
H,0000,9300,1150,2200,0000,1800,0000,1000,3000,1000,5000,2000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1200,3000,0000,1100,2400,0000,0000,8000,0000,1200,1700,0000,579,616
B,0000,5700,7000,4700,23262,26301,25138,7913,8389,8178,0000,2500,579,616
C,0000,6000,0000,7000,23177,23059,21900,6888,6449,6543,0000,1600,579,616
D,1000,0000,2500,3000,13686,13132,13577,3675,3815,3962,1800,1200,579,616
E,2300,0000,7000,0000,7324,6798,7297,2043,2073,2067,2000,4000,579,616
F,3000,1500,2900,3000,4414,4294,4154,1079,1167,1058,2300,0000,579,616
G,9000,0000,2000,1400,1103,9500,9330,1590,2420,2420,7000,2900,579,616
H,1700,8000,1000,2000,7000,1600,2900,4000,3600,1600,1000,9000,579,616
