, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0390,0.0364,0.0369,0.0364,0.0370,0.0406,0.0369,0.0381,0.0382,0.0465,0.0370,0.0380,OD600:600
B,0.0419,0.6782,0.6776,0.6660,0.0611,0.0609,0.0609,0.4197,0.4103,0.3775,0.0414,0.0379,OD600:600
C,0.0431,0.6332,0.6289,0.6326,0.0473,0.0470,0.0490,0.3570,0.3596,0.3574,0.0379,0.0385,OD600:600
D,0.0379,0.3897,0.3762,0.3813,0.0457,0.0453,0.0448,0.2951,0.2958,0.2787,0.0374,0.0374,OD600:600
E,0.0396,0.2118,0.2090,0.2003,0.0429,0.0429,0.0434,0.1424,0.1353,0.1371,0.0385,0.0378,OD600:600
F,0.0373,0.1015,0.0963,0.0980,0.0454,0.0431,0.0436,0.0750,0.0765,0.0735,0.0384,0.0389,OD600:600
G,0.0384,0.0574,0.0750,0.0578,0.0451,0.0437,0.0441,0.0536,0.0525,0.0544,0.0386,0.0373,OD600:600
H,0.0369,0.0460,0.0383,0.0381,0.0361,0.0379,0.0357,0.0371,0.0369,0.0383,0.0382,0.0385,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1200,1300,0000,2200,0000,0000,0000,3000,1700,5000,1000,0000,479,520
B,0000,1511,1482,1426,4000,9000,0000,1112,1114,1036,1600,6000,479,520
C,0000,1383,1386,1437,1500,4000,1500,9990,9640,9930,0000,0000,479,520
D,0000,7980,7280,7390,0000,2100,1000,6190,6240,6070,1000,0000,479,520
E,4000,3710,3400,3040,0000,2000,1000,2280,2190,2440,1200,7000,479,520
F,2600,1590,1230,1410,0000,0000,0000,1000,1030,1020,5000,8000,479,520
G,4000,3800,7100,5900,7000,8000,6000,4500,5500,4800,5000,1000,479,520
H,5000,0000,1900,1200,0000,4000,7000,1700,3000,0000,5000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2400,1100,0000,1700,1300,2800,0000,1000,1100,0000,1400,0000,579,616
B,0000,3100,5000,1300,7940,7360,7080,5130,5910,5870,2100,2800,579,616
C,2800,2500,4000,1100,2910,2830,2320,5140,4070,5620,1500,1200,579,616
D,1000,3500,0000,2300,2470,1450,2840,3710,3960,3390,2800,2600,579,616
E,0000,7000,1200,3100,2000,1560,1630,1340,1540,1220,0000,2200,579,616
F,2700,0000,1700,1600,2000,2320,1400,1050,1020,7200,6000,2000,579,616
G,6000,6000,2400,2700,2660,2970,2450,5800,7400,9100,1000,8000,579,616
H,3000,0000,4000,9000,3400,1900,9000,1100,9000,1900,8000,5000,579,616
