, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0837,0.0908,0.0873,0.0917,0.0884,0.0936,0.0939,0.0915,0.0965,0.0872,0.0853,0.0827,OD600:600
B,0.0941,0.5902,0.7753,0.8084,0.6893,0.7226,0.7037,0.7658,0.7499,0.7322,0.1062,0.0924,OD600:600
C,0.0959,0.5576,0.6972,0.9189,0.7366,0.7415,0.7189,0.8993,0.8654,0.8665,0.3021,0.0949,OD600:600
D,0.0941,0.3360,0.6062,0.6503,0.5027,0.5238,0.5210,0.6085,0.6532,0.6130,0.3780,0.0992,OD600:600
E,0.1035,0.1885,0.3949,0.3839,0.3929,0.3847,0.4167,0.3665,0.4407,0.4188,0.3816,0.0983,OD600:600
F,0.1018,0.1627,0.4027,0.4123,0.3308,0.3668,0.3445,0.3901,0.4403,0.4456,0.3271,0.3391,OD600:600
G,0.1001,0.1456,0.3528,0.3752,0.3143,0.3086,0.3917,0.3025,0.3367,0.3250,0.3394,0.2702,OD600:600
H,0.0965,0.2327,0.1266,0.1083,0.1047,0.1071,0.1115,0.1273,0.1093,0.1104,0.0897,0.0846,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,8000,0000,0000,1200,0000,0000,3000,0000,0000,5000,0000,1300,479,520
B,4000,6850,8870,9020,8000,3000,3000,5740,5810,5390,0000,1100,479,520
C,0000,5260,4990,2540,2500,1100,0000,1670,1860,2310,8000,1100,479,520
D,7000,2670,1950,8500,2000,2000,5000,6900,7600,7200,1000,9000,479,520
E,5000,1100,7500,2200,1000,1300,2000,1700,2700,8000,9000,1400,479,520
F,1500,9000,3400,4400,0000,0000,5000,3600,1900,1100,0000,0000,479,520
G,7000,1000,1800,8000,0000,0000,1000,4000,0000,0000,0000,1400,479,520
H,0000,0000,3200,2600,0000,3300,7000,0000,9000,5000,2000,2000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3300,0000,4000,0000,1100,0000,1000,2300,2200,5000,1800,2800,579,616
B,0000,1400,6100,6000,12084,12461,11795,4843,4677,4690,6000,1600,579,616
C,0000,6000,2500,7000,2656,2826,2481,1087,1299,1450,7000,2000,579,616
D,1000,4100,3900,4000,1079,1134,1210,4180,4490,4630,1700,1400,579,616
E,2300,4100,2200,2500,4960,4930,4360,1620,1270,1600,0000,0000,579,616
F,0000,1700,2100,0000,2270,2860,2700,1360,1140,8500,0000,2000,579,616
G,2600,0000,1000,0000,1290,1200,1230,6500,1010,6900,4200,9000,579,616
H,0000,0000,6000,0000,3900,2400,2700,1700,3400,6200,2000,1800,579,616
