, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0378,0.0360,0.0357,0.0393,0.0366,0.0402,0.0368,0.0383,0.0383,0.0466,0.0369,0.0398,OD600:600
B,0.0376,0.0637,0.0613,0.0599,0.0413,0.0410,0.0409,0.0477,0.0473,0.0495,0.0382,0.0552,OD600:600
C,0.0396,0.0546,0.0510,0.0501,0.0403,0.0403,0.0426,0.0473,0.0458,0.0463,0.0378,0.0382,OD600:600
D,0.0375,0.0594,0.0503,0.0586,0.0418,0.0409,0.0410,0.0480,0.0467,0.0451,0.0407,0.0396,OD600:600
E,0.0399,0.0511,0.0585,0.0496,0.0396,0.0398,0.0407,0.0497,0.0508,0.0479,0.0387,0.0377,OD600:600
F,0.0363,0.0514,0.0534,0.0534,0.0418,0.0396,0.0421,0.0483,0.0483,0.0460,0.0459,0.0380,OD600:600
G,0.0382,0.0517,0.0612,0.0532,0.0406,0.0401,0.0406,0.0476,0.0558,0.0485,0.0389,0.0374,OD600:600
H,0.0367,0.0382,0.0387,0.0384,0.0364,0.0374,0.0359,0.0369,0.0371,0.0384,0.0377,0.0387,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,5000,0000,3100,1000,6000,0000,0000,4000,0000,1300,0000,479,520
B,1300,1190,9500,7000,0000,0000,0000,3400,2400,4000,0000,3000,479,520
C,0000,5500,6500,5000,1000,0000,7000,2100,2700,2600,3000,0000,479,520
D,0000,3800,5100,4200,0000,0000,2000,5400,3100,4200,1000,3000,479,520
E,1500,6100,5500,4500,0000,1100,1500,3400,6000,3500,0000,2000,479,520
F,0000,7300,7900,6500,4000,0000,6000,3300,5600,3300,2100,0000,479,520
G,5000,6400,3900,4600,2000,1000,1200,4000,2500,3200,0000,1100,479,520
H,0000,1800,5000,0000,1400,5000,0000,8000,0000,3000,1200,6000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,1900,1900,0000,1200,3700,2000,1300,4800,1300,3800,9000,579,616
B,4000,3800,1000,1000,9200,9800,6700,5200,2700,7500,1600,1100,579,616
C,1200,0000,2800,1300,7200,1140,1230,4100,3500,4200,0000,2600,579,616
D,3900,0000,6000,1500,8300,7400,1220,2400,3600,2400,1000,1000,579,616
E,1600,3200,0000,8000,6200,8400,8500,3000,7100,6100,3600,8000,579,616
F,2700,3500,0000,3200,8400,1200,9100,4100,4600,8000,3200,7000,579,616
G,2500,0000,0000,1000,1180,1210,1500,3000,7300,3800,2000,2800,579,616
H,8000,0000,2200,1700,4100,1000,2700,6000,6000,1100,0000,4000,579,616
