, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0871,0.0867,0.0870,0.0914,0.0892,0.0944,0.0950,0.0927,0.0960,0.0872,0.0883,0.0830,OD600:600
B,0.0941,0.5824,0.7594,0.8037,0.6861,0.7372,0.7168,0.7840,0.7488,0.7239,0.1098,0.1032,OD600:600
C,0.0983,0.5190,0.6931,0.9572,0.7305,0.7564,0.7025,0.9121,0.8788,0.8915,0.3121,0.1026,OD600:600
D,0.0964,0.2903,0.6071,0.6971,0.5009,0.5157,0.4584,0.6364,0.6331,0.6333,0.3795,0.1040,OD600:600
E,0.1124,0.1899,0.3993,0.3763,0.3910,0.3729,0.3313,0.3627,0.4022,0.3655,0.3247,0.1308,OD600:600
F,0.1037,0.1629,0.3824,0.4004,0.3364,0.3144,0.2719,0.3335,0.3442,0.4518,0.3477,0.3040,OD600:600
G,0.1002,0.1474,0.4069,0.3406,0.3052,0.3181,0.2964,0.3178,0.3438,0.3539,0.3183,0.2661,OD600:600
H,0.0886,0.2646,0.1482,0.1117,0.1119,0.1086,0.1169,0.1192,0.1158,0.1150,0.0992,0.0834,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2700,3900,2200,2000,1300,0000,0000,9000,0000,7000,1700,3100,479,520
B,4000,7140,8360,8850,2000,2300,0000,5410,5370,5060,2700,0000,479,520
C,0000,5570,5450,2470,4000,0000,0000,1610,1840,2150,9000,7000,479,520
D,1700,3080,1850,7400,4000,1000,4000,6100,8500,5800,0000,0000,479,520
E,1000,1420,6400,4300,1000,0000,0000,1500,0000,1200,5000,0000,479,520
F,0000,1230,6100,2900,0000,0000,0000,3300,3300,1800,1100,0000,479,520
G,6000,5500,4600,1900,3000,1000,0000,0000,6000,1300,8000,6000,479,520
H,5400,5000,1100,6000,0000,0000,3000,0000,0000,1000,0000,2000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,6000,0000,9000,1000,2400,2600,4000,1500,4000,2300,1100,6000,579,616
B,5000,6800,1600,6200,12366,11769,11355,4514,4525,4820,2000,0000,579,616
C,4000,4600,8500,2500,2712,2841,2639,1108,1297,1450,1700,0000,579,616
D,1500,2800,2700,4500,1061,1188,1318,5340,5180,4510,7000,1000,579,616
E,2600,0000,0000,1700,4660,5590,6800,2840,1560,1520,6000,4600,579,616
F,0000,2200,1000,0000,3560,3360,2550,1310,1440,1350,9000,0000,579,616
G,0000,0000,1100,1700,1370,1870,1160,6500,7700,6700,4000,2200,579,616
H,2000,2000,0000,3800,2200,0000,2400,4000,1600,7200,9000,0000,579,616
