, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.1000,0.1198,0.0799,0.0865,0.0841,0.0899,0.0956,0.0963,0.0969,0.0982,0.0912,0.0812,OD600:600
B,0.0851,0.9991,1.1898,1.2702,0.9994,1.0135,0.9977,1.2587,1.2336,1.2250,0.1032,0.0932,OD600:600
C,0.0979,0.8705,0.8860,0.9757,0.7709,0.7746,0.7453,0.9771,0.9462,0.9575,0.1035,0.0972,OD600:600
D,0.0908,0.4421,0.4397,0.6454,0.5162,0.5140,0.5599,0.5993,0.6791,0.6063,0.1218,0.0993,OD600:600
E,0.0854,0.2755,0.2790,0.3065,0.3569,0.3964,0.4085,0.4476,0.4488,0.4479,0.2421,0.1020,OD600:600
F,0.0905,0.2098,0.2220,0.2900,0.2821,0.3398,0.3594,0.3996,0.3891,0.3918,0.2927,0.1037,OD600:600
G,0.0985,0.1450,0.1388,0.1569,0.1597,0.1612,0.1576,0.1766,0.1641,0.1621,0.1129,0.1026,OD600:600
H,0.0813,0.1332,0.1318,0.0975,0.1001,0.0974,0.1014,0.0966,0.0996,0.0988,0.0976,0.0844,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1200,9200,0000,0000,5000,1600,0000,0000,1800,0000,0000,8000,479,520
B,2000,2043,2124,2294,1400,3100,9000,1590,1653,1633,0000,5000,479,520
C,0000,1458,1464,1500,8000,2000,7000,1044,1088,1138,0000,1000,479,520
D,1300,7520,7150,6890,0000,1200,7000,2910,3930,4660,4000,2000,479,520
E,0000,3810,4030,3040,1000,2000,5000,1170,1330,9500,0000,9000,479,520
F,1400,2660,2490,2200,0000,0000,6000,6700,8000,6900,1700,0000,479,520
G,0000,1240,1010,7900,0000,1600,0000,6300,5300,5900,4000,8000,479,520
H,0000,7600,9600,8000,2000,0000,4000,1000,0000,5000,1000,2000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,4600,4300,1300,1500,9000,0000,1300,2300,9000,7000,1500,2700,579,616
B,0000,1400,3000,4100,25454,24820,26294,7076,7357,7279,9000,1000,579,616
C,0000,6700,0000,3900,17215,16822,16822,4860,5637,5370,8000,6000,579,616
D,1000,6000,3700,2200,6908,5575,5048,1748,2110,2279,1700,4000,579,616
E,2800,6000,1100,1800,3535,2777,2512,7930,6020,6780,1000,2100,579,616
F,3700,0000,0000,1800,2328,1671,1373,3850,3770,3570,0000,0000,579,616
G,2000,1400,1300,1000,8280,6260,6190,2100,1650,1820,0000,9000,579,616
H,2700,1600,1000,1100,5000,2200,1700,0000,1000,1000,3300,2900,579,616
