, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0564,0.0371,0.0370,0.0393,0.0379,0.0376,0.0370,0.0408,0.0379,0.0417,0.0360,0.0377,OD600:600
B,0.0382,0.0549,0.0504,0.0527,0.0452,0.0457,0.0463,0.0510,0.0485,0.0482,0.0384,0.0373,OD600:600
C,0.0385,0.0525,0.0545,0.0604,0.0513,0.0494,0.0438,0.0463,0.0471,0.0476,0.0376,0.0379,OD600:600
D,0.0374,0.0486,0.0485,0.0483,0.0418,0.0434,0.0430,0.0463,0.0462,0.0451,0.0376,0.0375,OD600:600
E,0.0388,0.0491,0.0491,0.0479,0.0427,0.0431,0.0435,0.0462,0.0454,0.0499,0.0377,0.0383,OD600:600
F,0.0378,0.0490,0.0504,0.0498,0.0417,0.0434,0.0431,0.0445,0.0486,0.0461,0.0380,0.0378,OD600:600
G,0.0385,0.0501,0.0502,0.0495,0.0452,0.0412,0.0432,0.0444,0.0460,0.0470,0.0373,0.0365,OD600:600
H,0.0376,0.0394,0.0386,0.0379,0.0368,0.0395,0.0362,0.0371,0.0363,0.0371,0.0379,0.0383,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,3100,1400,3000,2000,0000,0000,1000,9000,1200,0000,0000,479,520
B,2000,5600,4400,3400,3000,2300,3000,5000,2000,1100,8000,5000,479,520
C,1600,3300,7000,2000,1300,7000,9000,2500,2300,1800,2700,6000,479,520
D,6000,3600,2300,6600,4000,6000,5000,8000,5000,9000,0000,2000,479,520
E,6000,0000,4800,3600,1900,1500,0000,6000,8000,1200,0000,3000,479,520
F,0000,2600,3400,3500,1600,1100,1000,9000,7000,2000,3000,0000,479,520
G,2000,4100,1300,3000,1900,2400,1000,5000,3900,8000,0000,0000,479,520
H,0000,0000,0000,6000,1600,0000,0000,7000,3000,0000,2000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1800,4200,2700,2500,1600,1200,2600,0000,1300,2600,0000,7000,579,616
B,2100,1000,3100,2100,7600,1390,8600,6380,6300,5200,6000,1100,579,616
C,0000,0000,1700,0000,4000,1160,8700,1600,6200,7400,2000,1200,579,616
D,2300,6000,2800,1600,6500,1250,7000,5800,8100,5400,2100,0000,579,616
E,1000,0000,7000,1400,7700,9000,4800,5000,5900,2600,1900,2000,579,616
F,3700,1900,1000,2600,7300,1060,8500,3800,4200,6400,4000,1400,579,616
G,4200,2100,2100,2600,7800,1040,8400,5500,5800,5200,6000,1600,579,616
H,0000,2200,1900,2800,3000,7000,0000,6000,5000,0000,2100,3700,579,616
