, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0404,0.0361,0.0363,0.0363,0.0368,0.0381,0.0366,0.0383,0.0380,0.0466,0.0363,0.0384,OD600:600
B,0.0378,0.0444,0.0439,0.0437,0.0421,0.0416,0.0421,0.0428,0.0425,0.0440,0.0384,0.0400,OD600:600
C,0.0396,0.0454,0.0448,0.0434,0.0411,0.0405,0.0426,0.0444,0.0432,0.0430,0.0382,0.0383,OD600:600
D,0.0377,0.0441,0.0420,0.0426,0.0424,0.0420,0.0435,0.0431,0.0415,0.0415,0.0374,0.0373,OD600:600
E,0.0416,0.0444,0.0514,0.0418,0.0404,0.0407,0.0417,0.0437,0.0446,0.0437,0.0384,0.0398,OD600:600
F,0.0363,0.0438,0.0440,0.0488,0.0423,0.0403,0.0414,0.0468,0.0424,0.0416,0.0416,0.0383,OD600:600
G,0.0382,0.0446,0.0539,0.0437,0.0410,0.0418,0.0410,0.0422,0.0430,0.0468,0.0429,0.0370,OD600:600
H,0.0378,0.0381,0.0384,0.0380,0.0361,0.0375,0.0363,0.0366,0.0380,0.0382,0.0380,0.0379,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2000,1500,0000,1500,0000,0000,0000,2000,1600,0000,2000,2000,479,520
B,1800,1600,2600,1200,1000,0000,5000,1200,0000,1200,2100,4000,479,520
C,4000,0000,2600,1700,0000,1000,0000,1000,1400,2300,1300,8000,479,520
D,0000,6300,2000,6000,9000,4000,7000,2600,1700,9000,0000,1000,479,520
E,3000,0000,2500,3000,1800,0000,6000,9000,3500,1100,0000,3000,479,520
F,0000,2100,2600,4200,3000,2200,0000,9000,1400,1300,0000,1000,479,520
G,6000,0000,3800,2700,3000,1000,0000,1800,1300,9000,6000,7000,479,520
H,0000,0000,1100,0000,0000,6000,3000,4000,1000,8000,1400,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2300,3600,0000,0000,1500,2000,2300,3500,1400,2200,4500,2600,579,616
B,2000,2800,3100,2200,9100,7900,1040,2500,7400,2300,1200,1800,579,616
C,5000,1100,8000,1000,9300,9000,9400,4200,3200,6000,2100,2500,579,616
D,0000,1900,2000,3100,9000,1110,1350,9500,4400,6200,1400,0000,579,616
E,2300,4500,1900,0000,1350,4900,1010,4700,6800,2600,1600,2900,579,616
F,1000,2000,4200,2900,9700,1370,1010,2800,8000,2500,2000,1900,579,616
G,2500,1100,3200,5000,4400,1320,1030,6800,4600,7100,2500,2600,579,616
H,6000,0000,0000,3800,1100,4000,3300,2400,7000,1600,1500,1000,579,616
