, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0868,0.0904,0.0901,0.0922,0.0898,0.0943,0.0932,0.0942,0.0972,0.0873,0.0846,0.0830,OD600:600
B,0.0919,0.6028,0.7696,0.7991,0.6607,0.6935,0.6710,0.7452,0.7342,0.7090,0.1057,0.0986,OD600:600
C,0.0975,0.5677,0.6779,0.8984,0.6877,0.7112,0.6577,0.8413,0.8624,0.8602,0.3349,0.0998,OD600:600
D,0.0945,0.3464,0.5934,0.6368,0.4924,0.4806,0.4796,0.6004,0.6447,0.6043,0.3374,0.1033,OD600:600
E,0.0964,0.1897,0.4102,0.4130,0.3840,0.3942,0.3891,0.3852,0.4138,0.4151,0.3518,0.1061,OD600:600
F,0.1012,0.1643,0.3917,0.3680,0.3639,0.3834,0.3478,0.3547,0.4306,0.4022,0.3670,0.3308,OD600:600
G,0.1002,0.1434,0.3766,0.3351,0.3481,0.3227,0.3577,0.3104,0.3837,0.3393,0.3306,0.3219,OD600:600
H,0.0914,0.2716,0.1477,0.1100,0.1088,0.1085,0.1148,0.1237,0.1114,0.1117,0.0951,0.0839,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,7000,3000,9000,0000,2000,1500,1300,0000,0000,0000,0000,0000,479,520
B,1000,6650,8260,8900,0000,6000,3000,5590,5600,5370,0000,3000,479,520
C,0000,5360,4830,2340,1000,9000,0000,1360,1550,1950,0000,0000,479,520
D,0000,2950,1890,8400,0000,9000,6000,6700,7000,6700,3000,2000,479,520
E,1900,1020,6400,2300,0000,1400,2000,3000,1200,1700,0000,3000,479,520
F,5000,9800,1700,7000,0000,0000,0000,8000,2200,1500,1500,2000,479,520
G,0000,6000,1000,2300,3500,0000,7000,0000,1100,3000,0000,9000,479,520
H,3000,2100,1000,1000,1400,0000,1700,1500,0000,0000,0000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1000,1400,1400,2500,0000,1400,2000,1400,0000,1200,0000,2000,579,616
B,1600,6600,3900,6400,11735,11596,12380,4505,4661,4675,0000,1100,579,616
C,0000,8000,4800,3400,2978,2664,2608,1143,1076,1407,0000,3300,579,616
D,1600,1300,3000,1100,1226,1156,1056,3720,3940,3630,1300,5000,579,616
E,3300,2400,2000,1900,4680,5130,4680,1410,1710,1950,0000,0000,579,616
F,1200,0000,0000,1300,3050,2320,2780,1240,1040,7800,5000,1700,579,616
G,7000,0000,4000,3100,1350,1330,1140,5400,4100,1020,1400,1700,579,616
H,2500,2100,1400,4000,4000,3100,1000,1500,1700,4700,2300,3000,579,616
