, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0563,0.0375,0.0371,0.0393,0.0378,0.0374,0.0368,0.0406,0.0378,0.0426,0.0358,0.0375,OD600:600
B,0.0383,0.0520,0.0489,0.0505,0.0447,0.0460,0.0458,0.0500,0.0475,0.0470,0.0380,0.0375,OD600:600
C,0.0389,0.0508,0.0533,0.0596,0.0459,0.0495,0.0433,0.0460,0.0468,0.0467,0.0380,0.0380,OD600:600
D,0.0372,0.0478,0.0478,0.0466,0.0422,0.0433,0.0430,0.0457,0.0453,0.0449,0.0375,0.0378,OD600:600
E,0.0442,0.0479,0.0477,0.0473,0.0426,0.0424,0.0435,0.0457,0.0448,0.0499,0.0375,0.0384,OD600:600
F,0.0379,0.0479,0.0558,0.0487,0.0421,0.0436,0.0427,0.0443,0.0461,0.0455,0.0376,0.0376,OD600:600
G,0.0386,0.0492,0.0491,0.0488,0.0448,0.0413,0.0434,0.0442,0.0450,0.0459,0.0374,0.0365,OD600:600
H,0.0375,0.0396,0.0387,0.0378,0.0367,0.0367,0.0361,0.0368,0.0370,0.0374,0.0380,0.0384,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,1000,0000,2700,2000,0000,0000,0000,1400,2000,4000,1000,479,520
B,0000,1200,2700,3000,1100,0000,1600,2100,1900,1700,0000,1000,479,520
C,0000,5200,1000,2300,1900,0000,8000,2100,9000,9000,0000,1000,479,520
D,2000,4700,2000,2300,0000,1600,1700,1600,1700,1900,1000,0000,479,520
E,3000,4100,2500,3500,4000,0000,1000,1500,1100,2000,0000,1000,479,520
F,0000,3000,3000,2600,1000,4000,2000,1900,7000,1400,8000,2000,479,520
G,9000,3700,2000,3200,4000,3200,1400,1100,1800,2000,8000,0000,479,520
H,0000,0000,1300,1000,1100,0000,1200,1000,5000,0000,4000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1300,3800,0000,3000,3200,2800,1200,0000,1400,1000,0000,4800,579,616
B,2400,3100,6200,2500,7600,7800,1010,4710,9100,5100,2600,1600,579,616
C,0000,0000,3700,4000,1230,8500,1070,7000,5100,5400,4200,1300,579,616
D,0000,3400,1700,1000,4900,9200,1030,6000,6900,3400,4200,1000,579,616
E,3000,1800,0000,0000,8200,1110,8200,4300,4100,3600,1200,4000,579,616
F,1400,2900,7000,2300,7900,5400,7600,5800,1600,5400,2100,8000,579,616
G,1900,2000,4300,4600,1180,7700,7900,4800,7400,6700,3000,2000,579,616
H,1000,5200,4900,4800,2100,1600,6000,2600,3800,6000,2000,2100,579,616
