, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.1022,0.1250,0.0898,0.0953,0.0929,0.0954,0.0994,0.1011,0.0999,0.1113,0.0951,0.0810,OD600:600
B,0.0900,0.9680,1.2163,1.2966,1.1010,1.0943,1.0757,1.2791,1.2361,1.2342,0.1057,0.0978,OD600:600
C,0.0991,0.8964,0.9254,0.9944,0.8204,0.8207,0.8191,1.0048,0.9879,1.0123,0.1073,0.0989,OD600:600
D,0.0970,0.4354,0.4342,0.6749,0.5592,0.5597,0.6089,0.7484,0.7641,0.6625,0.1254,0.1011,OD600:600
E,0.0920,0.2761,0.2764,0.2975,0.4114,0.4499,0.4625,0.4763,0.4903,0.4951,0.2801,0.1004,OD600:600
F,0.0972,0.2119,0.2185,0.3373,0.3392,0.3926,0.3853,0.4392,0.4168,0.4407,0.3210,0.1020,OD600:600
G,0.1026,0.1476,0.1411,0.1513,0.1457,0.1480,0.1494,0.1689,0.1529,0.1513,0.1093,0.1011,OD600:600
H,0.0820,0.1358,0.1343,0.1002,0.1020,0.1015,0.1073,0.0986,0.1006,0.0995,0.0967,0.0848,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,1460,7000,2700,1100,1700,1600,1100,0000,0000,0000,9000,479,520
B,0000,2459,2522,2664,0000,1300,6000,1877,1931,1896,3100,6000,479,520
C,4000,1913,1856,1822,2000,1000,0000,1210,1181,1219,5000,0000,479,520
D,2000,1038,9690,9800,1000,4000,4000,2980,4430,4990,0000,0000,479,520
E,1100,5940,5550,3880,0000,0000,2100,1200,1100,1030,1000,9000,479,520
F,8000,3910,3530,2790,0000,0000,2000,6200,6500,5900,0000,8000,479,520
G,0000,1380,1190,1270,3000,0000,0000,5300,6300,7000,4000,6000,479,520
H,1500,1120,1190,8000,0000,0000,0000,0000,1100,0000,6000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,3000,0000,2300,1100,0000,2600,1300,2900,8000,0000,1500,579,616
B,9000,8200,1070,1060,27662,27176,28184,8021,8456,8089,2300,2400,579,616
C,0000,6100,7300,9500,19243,17960,18385,6157,6241,5768,1000,3000,579,616
D,0000,3700,3100,4700,6091,4298,4022,1431,1950,2290,1100,7000,579,616
E,2300,1400,2500,3700,2705,2170,1862,4560,4950,6370,0000,1100,579,616
F,2000,1200,2200,4000,1958,1275,1225,2930,2490,3630,3000,0000,579,616
G,3700,1700,1900,4400,9360,6510,6960,2380,2470,1560,3200,9000,579,616
H,1100,6000,0000,1500,1600,4100,1400,1200,1500,3800,2400,6000,579,616
