, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0912,0.0928,0.0924,0.0970,0.0924,0.0985,0.0979,0.0969,0.1012,0.0870,0.0909,0.0839,OD600:600
B,0.0943,0.5756,0.6711,0.7287,0.5924,0.6140,0.6060,0.7383,0.6690,0.6482,0.1072,0.1003,OD600:600
C,0.0990,0.4443,0.5895,0.8346,0.6411,0.6557,0.6039,0.8711,0.8797,0.8735,0.2531,0.1021,OD600:600
D,0.0967,0.2833,0.5183,0.4601,0.3568,0.4887,0.4566,0.5092,0.5205,0.4863,0.3656,0.1064,OD600:600
E,0.1063,0.1945,0.4002,0.3599,0.4011,0.2953,0.2805,0.3992,0.3495,0.2725,0.2618,0.1081,OD600:600
F,0.1060,0.1656,0.3000,0.2747,0.2686,0.3407,0.2460,0.3788,0.3202,0.3725,0.1913,0.2783,OD600:600
G,0.1055,0.1739,0.3996,0.2883,0.2082,0.3486,0.1878,0.2753,0.2214,0.3243,0.2313,0.1611,OD600:600
H,0.0961,0.2947,0.1492,0.1211,0.1081,0.1089,0.1159,0.1183,0.1141,0.1126,0.0999,0.0845,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2000,0000,1500,1200,0000,0000,1200,1300,1600,4000,1200,0000,479,520
B,2600,7920,8650,8930,5000,8000,9000,6100,5560,5120,1500,0000,479,520
C,0000,5650,4890,3120,4000,1100,0000,2070,2360,2570,0000,7000,479,520
D,0000,2850,1690,1230,0000,0000,4000,9600,1120,9200,0000,0000,479,520
E,0000,2000,8600,4800,5000,0000,1300,2500,3700,2300,1000,1400,479,520
F,0000,1770,1090,4600,1000,7000,0000,2500,2600,2000,5000,0000,479,520
G,0000,1000,3800,3000,0000,5000,7000,1700,1200,1800,5000,1500,479,520
H,4000,0000,0000,0000,7000,9000,2000,2000,1700,3000,0000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,3000,1500,0000,1100,0000,1000,7000,2900,5000,0000,7000,579,616
B,0000,7700,1000,8600,12965,12232,13410,5466,5516,5158,1000,2300,579,616
C,0000,3700,3200,2700,4207,3691,3655,1632,1600,1890,1400,2000,579,616
D,0000,3500,5400,1500,1878,1698,1704,8150,6060,6280,1200,0000,579,616
E,2400,0000,8000,1500,8810,7380,8070,2750,2240,2430,1900,1900,579,616
F,1800,3100,1900,1700,4360,3770,4380,1870,1420,2300,1500,4000,579,616
G,3600,0000,2600,6000,2970,1750,2460,9800,1720,1210,1700,2300,579,616
H,9000,1100,1900,0000,4200,0000,2800,6000,1100,4800,2700,3000,579,616
