, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0841,0.0848,0.0819,0.0910,0.0834,0.0924,0.0853,0.0834,0.0840,0.0885,0.0853,0.0817,OD600:600
B,0.1002,0.9977,0.9891,0.9905,0.4446,0.4545,0.4455,0.9197,0.9203,0.9151,0.1128,0.1150,OD600:600
C,0.1068,0.7958,0.7873,0.7841,0.3672,0.3892,0.3696,0.7401,0.7232,0.7126,0.1032,0.0919,OD600:600
D,0.0974,0.5242,0.5120,0.5490,0.3037,0.3101,0.3143,0.4937,0.4968,0.4593,0.1052,0.0966,OD600:600
E,0.1011,0.3302,0.3227,0.3396,0.1967,0.2073,0.2151,0.3081,0.2938,0.2927,0.1584,0.0903,OD600:600
F,0.1009,0.1727,0.1676,0.1878,0.1656,0.1743,0.1887,0.2183,0.2200,0.2255,0.1730,0.0939,OD600:600
G,0.1002,0.1282,0.1441,0.1245,0.1144,0.1118,0.1100,0.1199,0.1182,0.1151,0.1032,0.0904,OD600:600
H,0.0809,0.1183,0.0904,0.0956,0.0985,0.0995,0.0977,0.0871,0.0847,0.0843,0.0825,0.0842,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1200,5000,9000,5000,0000,2000,1300,1300,0000,3000,0000,0000,479,520
B,0000,1257,1196,1217,0000,1100,9000,9750,1037,1029,7000,0000,479,520
C,2000,9480,8870,9180,0000,1400,0000,6920,7210,7350,1000,0000,479,520
D,1500,6360,6000,5150,5000,0000,5000,3370,3450,3310,3000,0000,479,520
E,7000,3470,3190,2810,0000,0000,0000,1320,1280,1440,6000,0000,479,520
F,0000,1320,9100,1040,0000,0000,9000,8900,7600,7100,0000,0000,479,520
G,9000,5100,5500,2600,0000,1000,0000,4700,3500,2700,3000,9000,479,520
H,0000,2300,6000,1400,2700,1000,2100,1600,1200,0000,3000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2300,3800,3500,3300,3900,2000,1000,2100,2700,1000,3900,1400,579,616
B,3100,3000,9000,2000,4782,4596,5136,1145,1288,1517,3300,1300,579,616
C,5000,2800,0000,8000,3521,3087,3445,7590,9720,9590,0000,0000,579,616
D,1500,1800,8000,4900,2268,2376,2487,4150,3840,4070,2100,0000,579,616
E,2100,1300,1400,1000,1184,1197,1045,1360,1610,1630,0000,1500,579,616
F,1600,1400,1200,1100,3870,5340,4950,9800,9800,1180,1700,1000,579,616
G,0000,0000,5600,8000,4440,3160,2400,7300,9200,1490,1400,0000,579,616
H,1400,1600,2300,3600,6000,1300,0000,0000,1600,2600,0000,1000,579,616
