, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0368,0.0365,0.0363,0.0363,0.0367,0.0409,0.0366,0.0383,0.0379,0.0465,0.0365,0.0544,OD600:600
B,0.0380,0.8888,0.8897,0.8859,0.0928,0.0932,0.0936,0.7019,0.6949,0.7050,0.0443,0.0371,OD600:600
C,0.0502,0.6787,0.6754,0.6754,0.0634,0.0629,0.0654,0.5490,0.5513,0.5503,0.0376,0.0385,OD600:600
D,0.0384,0.4213,0.4036,0.4120,0.0507,0.0497,0.0493,0.3164,0.3183,0.2921,0.0375,0.0377,OD600:600
E,0.0393,0.2252,0.2224,0.2145,0.0453,0.0458,0.0467,0.1549,0.1428,0.1464,0.0383,0.0377,OD600:600
F,0.0372,0.1073,0.0971,0.1026,0.0477,0.0461,0.0466,0.0747,0.0766,0.0748,0.0380,0.0388,OD600:600
G,0.0387,0.0564,0.0746,0.0570,0.0447,0.0441,0.0441,0.0530,0.0521,0.0538,0.0389,0.0371,OD600:600
H,0.0366,0.0450,0.0383,0.0379,0.0360,0.0379,0.0364,0.0365,0.0372,0.0379,0.0382,0.0383,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1200,1400,0000,6000,9000,0000,4000,0000,5000,8000,5000,0000,479,520
B,1300,1931,1873,1945,1700,5000,7000,1441,1402,1438,0000,4000,479,520
C,1000,1363,1317,1342,1000,2000,3000,1136,1144,1142,0000,6000,479,520
D,0000,8250,7550,7210,0000,2800,4000,6100,6230,6020,0000,0000,479,520
E,9000,4160,3500,3310,1000,1000,0000,2410,2190,2430,0000,6000,479,520
F,8000,1870,1450,1590,0000,0000,0000,1160,1120,9800,2100,7000,479,520
G,7000,4100,6800,6000,0000,4000,0000,5100,5600,4700,1000,1200,479,520
H,1200,2700,0000,0000,0000,0000,5000,9000,1400,7000,2000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,4300,1300,3000,1600,6000,0000,2600,1100,2000,4300,8000,1300,579,616
B,0000,3800,1000,2000,1794,1638,1722,8340,8300,7730,5000,0000,579,616
C,6000,1000,9000,0000,8460,8490,7310,7300,7240,7480,1500,1900,579,616
D,1000,1500,2400,0000,4000,3240,3310,3830,5210,4630,2000,9000,579,616
E,2100,9000,1500,1400,2650,3290,1790,1360,1350,2110,3800,0000,579,616
F,3200,9000,3000,1000,3610,2780,2750,7700,1240,9600,4200,1400,579,616
G,2900,1300,2000,8000,3660,3670,2550,1040,1120,1100,0000,8000,579,616
H,1400,1700,2100,0000,1900,0000,2400,4500,4000,6000,3100,3000,579,616
