, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0561,0.0403,0.0367,0.0389,0.0371,0.0376,0.0375,0.0453,0.0376,0.0428,0.0370,0.0379,OD600:600
B,0.0383,0.3404,0.3371,0.3706,0.1221,0.1216,0.1185,0.3019,0.2811,0.2849,0.0383,0.0370,OD600:600
C,0.0393,0.3624,0.3540,0.3890,0.1111,0.1112,0.1077,0.2833,0.2836,0.2872,0.0374,0.0382,OD600:600
D,0.0363,0.2315,0.2286,0.2436,0.0924,0.0897,0.0933,0.2368,0.2426,0.2408,0.0375,0.0371,OD600:600
E,0.0372,0.1403,0.1343,0.1350,0.0852,0.0854,0.0843,0.1289,0.1285,0.1317,0.0373,0.0379,OD600:600
F,0.0382,0.1038,0.1002,0.1026,0.0663,0.0697,0.0669,0.0805,0.0822,0.0816,0.0375,0.0377,OD600:600
G,0.0382,0.0698,0.0653,0.0661,0.0508,0.0466,0.0479,0.0565,0.0562,0.0578,0.0372,0.0366,OD600:600
H,0.0375,0.0519,0.0489,0.0374,0.0365,0.0418,0.0358,0.0368,0.0362,0.0378,0.0374,0.0388,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,4000,1900,0000,2100,0000,0000,1100,1000,1700,4000,9000,1000,479,520
B,1700,6290,5720,6340,2400,1100,6000,4130,4020,4120,0000,6000,479,520
C,7000,6500,5950,6600,0000,0000,7000,4080,4210,4090,0000,1000,479,520
D,0000,5040,4910,4980,0000,0000,1000,3310,3480,3270,6000,0000,479,520
E,7000,3760,3590,3640,3000,2400,3000,2330,2360,2230,2000,2000,479,520
F,7000,3100,3200,3130,0000,0000,1600,1540,1510,1490,1000,0000,479,520
G,1100,1440,1140,1340,1600,7000,0000,7600,7600,7700,2000,1000,479,520
H,2400,0000,1300,3600,0000,0000,0000,4000,5000,1100,0000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1000,2300,0000,4400,1200,6000,3100,1500,4200,2000,2100,0000,579,616
B,7000,7100,2200,3400,9780,1030,9570,6720,4400,3530,0000,1200,579,616
C,6000,2900,2100,2300,8510,7560,8180,3310,3030,3570,2000,7000,579,616
D,0000,3000,1800,1400,5060,5350,4680,2950,2960,2760,9000,1400,579,616
E,1500,1900,5000,4200,4750,5270,4120,2980,2630,1720,1800,7000,579,616
F,3900,3200,2800,1100,3560,3440,3310,1880,1790,1560,1500,1000,579,616
G,2000,0000,7000,6100,2740,2770,2730,1360,1280,1010,0000,3900,579,616
H,1700,4000,1600,0000,5300,8000,5000,1000,9000,2000,2200,0000,579,616
