, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0836,0.0809,0.0836,0.0884,0.0831,0.0907,0.0870,0.0887,0.0874,0.0890,0.0879,0.0837,OD600:600
B,0.1004,1.0360,1.0233,1.0232,0.5319,0.5443,0.5335,0.9669,0.9658,0.9578,0.1114,0.1224,OD600:600
C,0.1064,0.8272,0.8214,0.8257,0.4367,0.4459,0.4410,0.7803,0.7687,0.7546,0.1019,0.0987,OD600:600
D,0.0980,0.5619,0.5542,0.5844,0.2810,0.2817,0.2806,0.4873,0.4951,0.4559,0.1052,0.1010,OD600:600
E,0.1032,0.3529,0.3518,0.3507,0.1748,0.1743,0.1754,0.2861,0.2578,0.2608,0.1135,0.0985,OD600:600
F,0.1025,0.1912,0.1973,0.1872,0.1362,0.1374,0.1423,0.1751,0.1724,0.1753,0.1124,0.1015,OD600:600
G,0.1003,0.1289,0.1465,0.1274,0.1162,0.1133,0.1128,0.1229,0.1215,0.1178,0.1055,0.0994,OD600:600
H,0.0824,0.1184,0.0913,0.0994,0.1017,0.1033,0.1067,0.0934,0.0918,0.0879,0.0828,0.0838,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2900,2000,1800,1700,0000,1000,7000,1300,0000,0000,2200,1300,479,520
B,1000,1223,1217,1218,0000,5000,9000,9360,1001,9940,1100,4000,479,520
C,2200,1015,9220,8950,5000,0000,0000,6840,7100,7240,0000,5000,479,520
D,0000,6230,5950,5680,0000,6000,2000,3960,4020,3630,0000,0000,479,520
E,8000,4070,3330,3160,8000,1600,0000,1840,1440,1630,0000,0000,479,520
F,2700,1770,1130,1180,0000,1000,1500,8400,7900,8900,0000,0000,479,520
G,0000,6500,4700,5800,1700,0000,0000,4100,3200,3900,1400,1100,479,520
H,1000,0000,3000,4000,0000,6000,2000,1000,0000,7000,0000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1600,2500,8000,0000,4000,1600,3000,2000,3300,2200,1000,1900,579,616
B,1100,1500,2600,1800,5532,6136,5661,1413,1526,1477,4000,4000,579,616
C,1400,4400,8000,2200,4675,4216,4137,9530,9330,9890,2700,2400,579,616
D,0000,1800,4000,0000,3272,3234,3277,4260,5370,4290,1400,9000,579,616
E,1400,0000,7000,0000,1578,1478,1534,2100,1900,1900,4000,1400,579,616
F,2200,1500,0000,1000,6640,7130,5480,1360,1680,1340,1500,7000,579,616
G,1000,2700,4100,0000,4020,3870,3390,1080,1050,9200,1900,1400,579,616
H,0000,1000,1300,0000,1500,1200,3600,2000,1400,2800,1800,2000,579,616
