, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0563,0.0588,0.0369,0.0387,0.0371,0.0376,0.0373,0.0438,0.0380,0.0409,0.0367,0.0447,OD600:600
B,0.0385,1.0102,1.0439,1.0761,0.7624,0.7712,0.7690,1.1198,1.1199,1.1175,0.0387,0.0373,OD600:600
C,0.0387,0.7240,0.7210,0.8032,0.6265,0.6249,0.6197,0.7576,0.7528,0.7333,0.0376,0.0378,OD600:600
D,0.0370,0.3873,0.3828,0.4216,0.3379,0.3233,0.3395,0.3902,0.3982,0.3854,0.0376,0.0373,OD600:600
E,0.0386,0.2124,0.2120,0.2138,0.1799,0.1809,0.1813,0.2118,0.2155,0.2149,0.0376,0.0378,OD600:600
F,0.0384,0.1417,0.1433,0.1503,0.1166,0.1233,0.1179,0.1357,0.1420,0.1411,0.0376,0.0387,OD600:600
G,0.0386,0.0746,0.0704,0.0719,0.0582,0.0523,0.0540,0.0635,0.0645,0.0664,0.0376,0.0365,OD600:600
H,0.0376,0.0698,0.0673,0.0377,0.0371,0.0372,0.0360,0.0370,0.0364,0.0375,0.0372,0.0384,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1500,9100,0000,0000,3000,0000,0000,1400,1700,0000,0000,0000,479,520
B,1400,3314,3401,3337,1600,2000,1900,2672,2674,2672,0000,7000,479,520
C,2000,2241,2196,2312,0000,1800,4300,1726,1715,1757,0000,1300,479,520
D,1400,1107,1126,1126,1600,8000,9000,8290,8560,8000,9000,0000,479,520
E,0000,6010,5940,6040,0000,2100,1300,4070,4320,4130,4000,0000,479,520
F,2000,4050,4260,4020,3000,0000,6000,3020,2910,2980,2500,0000,479,520
G,5000,1700,1230,1260,1800,2400,8000,8800,9700,1120,0000,8000,479,520
H,0000,7400,1150,0000,1500,4000,1700,1500,7000,0000,1000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,5100,1300,0000,1300,6000,0000,1400,9000,2200,2100,7000,1400,579,616
B,4300,3200,1000,3000,12894,13488,13597,5673,5353,5243,0000,6000,579,616
C,4000,5000,1700,1800,18662,18038,17813,5507,5726,5735,1700,1100,579,616
D,4000,0000,1600,4000,11846,12535,12864,3643,3482,3387,8000,4000,579,616
E,2900,3200,1300,4000,6562,6885,6885,1829,1901,1816,2500,1700,579,616
F,1000,2000,0000,0000,4289,4075,4176,1107,9560,1144,1300,2400,579,616
G,3600,7000,0000,1400,9580,8030,8490,1810,2580,2180,1100,3300,579,616
H,0000,3100,3000,0000,9000,8000,1200,0000,2100,3200,0000,9000,579,616
