, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0400,0.0385,0.0372,0.0382,0.0385,0.0376,0.0382,0.0387,0.0430,0.0457,0.0368,0.0393,OD600:600
B,0.0375,0.1301,0.1346,0.1385,0.0596,0.0606,0.0502,0.0896,0.0897,0.0884,0.0379,0.0381,OD600:600
C,0.0393,0.1246,0.1275,0.1268,0.0500,0.0471,0.0510,0.0812,0.0796,0.0795,0.0386,0.0381,OD600:600
D,0.0367,0.1138,0.1098,0.1085,0.0434,0.0454,0.0493,0.0747,0.0740,0.0728,0.0415,0.0375,OD600:600
E,0.0385,0.0976,0.0986,0.0985,0.0448,0.0446,0.0489,0.0718,0.0702,0.0794,0.0372,0.0382,OD600:600
F,0.0452,0.0733,0.0734,0.0790,0.0444,0.0575,0.0478,0.0669,0.0658,0.0686,0.0376,0.0388,OD600:600
G,0.0382,0.0550,0.0557,0.0542,0.0439,0.0429,0.0481,0.0514,0.0508,0.0624,0.0372,0.0367,OD600:600
H,0.0374,0.0588,0.0402,0.0416,0.0366,0.0377,0.0377,0.0449,0.0388,0.0384,0.0381,0.0377,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,7000,0000,0000,3300,3000,1000,0000,0000,2500,1300,7000,9000,479,520
B,1000,2010,2170,2520,0000,0000,0000,1210,1020,1140,0000,0000,479,520
C,7000,1950,1940,1840,1600,0000,3000,9500,7800,6700,1400,0000,479,520
D,1300,1890,1590,1350,0000,5000,2300,6200,7400,8000,0000,2000,479,520
E,1000,1520,1260,1260,1900,0000,9000,5600,4200,6700,3000,0000,479,520
F,1000,7300,8900,8000,0000,1000,0000,5200,4900,5100,6000,0000,479,520
G,1100,6900,6600,5100,0000,0000,5000,2600,3600,3100,8000,1800,479,520
H,9000,3500,0000,2800,0000,0000,0000,1800,3000,5000,4000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2400,4000,0000,1200,7000,1400,9000,0000,1900,2000,2900,0000,579,616
B,7000,0000,1500,5000,1790,1160,1160,1900,8500,4900,2100,1600,579,616
C,4000,1300,9000,0000,6700,9200,1130,7000,7600,5600,1400,8000,579,616
D,0000,3400,9000,0000,9000,3400,9500,7100,3100,7300,6000,1200,579,616
E,3000,3000,1900,1600,7500,9400,7300,3700,6400,8100,0000,3400,579,616
F,8000,2900,1700,8000,9900,1110,1020,2400,9700,9300,3100,0000,579,616
G,0000,3100,1900,0000,8600,1040,7600,1190,5100,8200,1900,1500,579,616
H,3800,5000,8000,2300,0000,1200,1100,3000,2200,3100,1100,4000,579,616
