, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0378,0.0358,0.0361,0.0377,0.0366,0.0390,0.0367,0.0384,0.0381,0.0469,0.0375,0.0507,OD600:600
B,0.0377,0.0716,0.0692,0.0669,0.0411,0.0407,0.0407,0.0504,0.0500,0.0525,0.0380,0.0624,OD600:600
C,0.0394,0.0585,0.0545,0.0531,0.0404,0.0407,0.0425,0.0476,0.0467,0.0469,0.0378,0.0389,OD600:600
D,0.0372,0.0606,0.0519,0.0578,0.0416,0.0412,0.0410,0.0487,0.0478,0.0464,0.0408,0.0377,OD600:600
E,0.0402,0.0536,0.0600,0.0512,0.0401,0.0398,0.0413,0.0504,0.0523,0.0487,0.0385,0.0379,OD600:600
F,0.0364,0.0531,0.0549,0.0552,0.0416,0.0398,0.0413,0.0503,0.0476,0.0469,0.0488,0.0381,OD600:600
G,0.0385,0.0530,0.0619,0.0545,0.0411,0.0402,0.0407,0.0482,0.0571,0.0496,0.0388,0.0368,OD600:600
H,0.0369,0.0383,0.0388,0.0385,0.0362,0.0378,0.0355,0.0364,0.0373,0.0380,0.0381,0.0384,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,1100,8000,3400,0000,2000,1000,0000,1000,0000,0000,0000,479,520
B,0000,1340,1140,1130,0000,0000,0000,2900,4600,3500,0000,0000,479,520
C,8000,9000,4900,5300,0000,8000,1000,2100,1600,1000,0000,1100,479,520
D,0000,6700,5700,5000,7000,0000,1000,3100,6000,4300,4000,0000,479,520
E,0000,4600,6000,5600,1200,6000,0000,3900,3100,2700,0000,1600,479,520
F,0000,4500,7600,5100,0000,1100,8000,3900,4000,2300,7000,0000,479,520
G,0000,5600,8100,7600,1000,0000,4000,3400,3700,4900,0000,6000,479,520
H,1400,4900,1900,1700,0000,0000,0000,1700,2000,0000,4000,6000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,4000,6800,3300,3900,1100,2100,2000,0000,1100,2100,0000,0000,579,616
B,1300,0000,8000,7000,1440,4600,4500,2500,5300,4800,0000,1300,579,616
C,0000,0000,4200,5000,9200,7800,8900,5600,5200,4400,5500,2600,579,616
D,3100,3100,3300,4100,1060,8200,8700,1900,3700,4300,3500,8000,579,616
E,2100,3800,3300,1300,1050,1470,1130,6300,5900,6100,1200,2400,579,616
F,4400,9000,1700,2400,1220,1030,9000,1110,1400,6800,2600,8000,579,616
G,2700,3200,2400,2700,1100,1180,6300,3900,5400,5000,1100,1100,579,616
H,3100,0000,0000,2200,6000,0000,0000,7000,1000,1300,1800,1100,579,616
