, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0551,0.0460,0.0366,0.0388,0.0372,0.0371,0.0375,0.0457,0.0377,0.0421,0.0367,0.0375,OD600:600
B,0.0383,0.5356,0.5359,0.5317,0.3080,0.3103,0.2987,0.5924,0.5833,0.5694,0.0382,0.0370,OD600:600
C,0.0390,0.4183,0.4166,0.4457,0.3105,0.3098,0.3018,0.4645,0.4632,0.4560,0.0375,0.0380,OD600:600
D,0.0364,0.2726,0.2640,0.2780,0.2418,0.2347,0.2416,0.2597,0.2655,0.2561,0.0378,0.0371,OD600:600
E,0.0389,0.2110,0.2001,0.2012,0.1399,0.1394,0.1390,0.1779,0.1766,0.1779,0.0378,0.0382,OD600:600
F,0.0382,0.1422,0.1451,0.1533,0.0978,0.1040,0.0988,0.1340,0.1405,0.1410,0.0379,0.0380,OD600:600
G,0.0381,0.0726,0.0702,0.0706,0.0562,0.0510,0.0529,0.0641,0.0640,0.0651,0.0373,0.0369,OD600:600
H,0.0377,0.0535,0.0516,0.0381,0.0368,0.0416,0.0357,0.0368,0.0363,0.0379,0.0375,0.0388,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3000,1400,0000,3100,1000,0000,3000,8000,1000,2000,1000,0000,479,520
B,0000,1128,1055,1169,0000,3000,5000,8200,8020,7910,5000,1100,479,520
C,1000,1101,1027,1125,0000,2300,3000,7670,7770,7530,0000,4000,479,520
D,0000,9960,8920,9450,3000,1100,3000,5830,6090,5750,3000,1000,479,520
E,1100,8360,7610,8080,3000,0000,0000,4900,4950,4780,6000,2000,479,520
F,0000,4600,4310,4790,2000,3000,0000,3380,3780,3860,2000,1000,479,520
G,1000,1320,1020,1170,0000,0000,1300,1010,9300,1060,1300,0000,479,520
H,0000,2100,3500,7000,0000,1000,3000,1500,3000,1000,4000,3000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3300,0000,5000,0000,3700,2400,2000,1800,1000,3000,5000,1000,579,616
B,2100,1200,0000,1100,2276,2430,2264,8760,5550,8120,5000,1300,579,616
C,2800,0000,1600,8000,2141,2193,2120,1113,9520,1018,1200,1400,579,616
D,0000,3900,1000,5000,1804,1888,1935,1087,1281,1083,3800,1700,579,616
E,2000,0000,2000,1600,2029,1992,2015,7510,8020,8840,2100,2000,579,616
F,0000,5000,1900,3400,1622,1796,1494,6970,5240,6730,4000,9000,579,616
G,6000,0000,5000,0000,5370,5530,5040,1340,1550,1550,1000,1300,579,616
H,2300,3600,1400,7000,0000,0000,0000,4100,2000,2800,2500,1800,579,616
