, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0405,0.0355,0.0362,0.0362,0.0371,0.0402,0.0365,0.0386,0.0379,0.0467,0.0368,0.0381,OD600:600
B,0.0401,0.1084,0.0986,0.0962,0.0409,0.0407,0.0410,0.0652,0.0642,0.0663,0.0381,0.0609,OD600:600
C,0.0393,0.0827,0.0758,0.0733,0.0405,0.0406,0.0422,0.0534,0.0520,0.0524,0.0377,0.0383,OD600:600
D,0.0375,0.0677,0.0617,0.0640,0.0415,0.0411,0.0411,0.0515,0.0506,0.0494,0.0422,0.0376,OD600:600
E,0.0391,0.0625,0.0668,0.0576,0.0396,0.0400,0.0415,0.0522,0.0532,0.0530,0.0388,0.0380,OD600:600
F,0.0366,0.0631,0.0606,0.0604,0.0418,0.0411,0.0404,0.0534,0.0516,0.0505,0.0436,0.0379,OD600:600
G,0.0383,0.0556,0.0730,0.0568,0.0412,0.0399,0.0412,0.0517,0.0604,0.0532,0.0389,0.0370,OD600:600
H,0.0368,0.0383,0.0384,0.0376,0.0362,0.0376,0.0357,0.0367,0.0372,0.0377,0.0380,0.0382,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,5000,0000,0000,1700,7000,0000,2000,1000,1700,3000,4000,0000,479,520
B,0000,2540,2580,2170,1000,0000,4000,1140,1100,9800,0000,2000,479,520
C,0000,1680,1360,1470,0000,1300,0000,4800,4900,3800,0000,9000,479,520
D,2000,1390,9200,7600,1400,1400,2600,4900,2800,3600,2000,0000,479,520
E,2000,1060,7200,7200,6000,0000,1100,4700,7000,3400,1000,1800,479,520
F,7000,8600,8600,7000,0000,1300,2800,3700,3100,4100,2000,5000,479,520
G,0000,6300,4500,5600,1400,0000,9000,5300,6200,4000,1500,9000,479,520
H,0000,1300,8000,4000,3000,0000,1500,5000,0000,9000,2000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1100,0000,1100,4100,1900,0000,1900,1000,1100,1000,5000,0000,579,616
B,2500,2000,0000,1500,7500,6000,5100,4300,6600,8200,2300,9000,579,616
C,3000,3900,0000,6000,8400,9100,1150,7000,4500,4600,1400,2800,579,616
D,0000,1700,0000,2300,8800,1180,1020,7700,5400,4200,1000,0000,579,616
E,9000,3600,0000,1200,7000,1170,4600,7000,1400,5600,7000,8000,579,616
F,9000,0000,4700,8000,1440,6700,5300,7700,3500,6000,1500,7000,579,616
G,1800,3900,2800,7000,8000,1340,1020,1110,6300,6300,1000,1700,579,616
H,1400,1900,3000,5000,8000,1500,1400,8000,9000,2500,2300,7000,579,616
