, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.1011,0.1199,0.0854,0.0896,0.0851,0.0914,0.0948,0.0966,0.0967,0.1052,0.0902,0.0825,OD600:600
B,0.0860,0.9673,1.2090,1.2852,1.0954,1.0930,1.0896,1.2727,1.2287,1.2249,0.1023,0.0939,OD600:600
C,0.0937,0.9015,0.9165,0.9797,0.8241,0.8179,0.8130,0.9983,0.9705,0.9933,0.1041,0.0953,OD600:600
D,0.0917,0.4325,0.4307,0.6835,0.5594,0.5608,0.6019,0.7420,0.7689,0.6652,0.1334,0.0974,OD600:600
E,0.0900,0.2719,0.2734,0.3032,0.4099,0.4528,0.4620,0.4782,0.4879,0.4947,0.2826,0.0973,OD600:600
F,0.0924,0.2091,0.2191,0.3317,0.3480,0.3928,0.3998,0.4350,0.4143,0.4349,0.3329,0.1007,OD600:600
G,0.0989,0.1452,0.1388,0.1499,0.1531,0.1583,0.1570,0.1775,0.1622,0.1580,0.1097,0.0990,OD600:600
H,0.0815,0.1330,0.1320,0.0968,0.0989,0.0990,0.1018,0.0963,0.0964,0.0970,0.0895,0.0845,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2000,1240,2700,0000,5000,0000,8000,0000,1400,0000,8000,6000,479,520
B,0000,1967,2183,2361,1500,0000,0000,1683,1661,1698,5000,0000,479,520
C,0000,1484,1581,1616,1500,0000,1600,1100,1112,1157,7000,1900,479,520
D,1500,7970,7170,8160,5000,1600,0000,3030,3920,4720,3000,0000,479,520
E,0000,4110,4160,2980,8000,0000,1200,1070,7800,9500,0000,0000,479,520
F,1600,3040,2470,2070,4000,0000,2000,5100,6300,5700,3000,0000,479,520
G,0000,8900,7700,9800,0000,0000,1000,4100,5400,6400,0000,1000,479,520
H,0000,1390,9500,1600,2900,0000,6000,5000,1400,2000,3000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1800,4100,3600,2800,1400,1600,0000,9000,5000,9000,1400,1900,579,616
B,0000,8800,5900,1070,28021,27899,28385,8015,8251,8298,1100,8000,579,616
C,0000,3700,2700,2900,19839,18213,18168,6195,6503,6315,0000,2400,579,616
D,3000,5000,4400,3300,5928,4604,4242,1527,2108,2446,9000,1600,579,616
E,1800,4100,2600,1500,3007,1893,2018,4680,5320,5770,4000,3400,579,616
F,0000,2500,3000,2600,1984,1143,9820,3010,3760,2740,1000,1800,579,616
G,7000,0000,0000,0000,8810,7570,7150,1790,2510,2400,4400,1200,579,616
H,2300,2300,1600,6000,8000,1100,8000,7000,3000,2900,1700,2000,579,616
