, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0875,0.0798,0.0813,0.0851,0.0805,0.0856,0.0837,0.0824,0.0844,0.0888,0.0859,0.0860,OD600:600
B,0.0950,1.0167,0.9837,0.9814,0.6836,0.6856,0.6777,1.0090,0.9955,1.0211,0.1033,0.1167,OD600:600
C,0.1011,0.8273,0.8002,0.7955,0.5350,0.5351,0.5144,0.8251,0.8091,0.8132,0.1003,0.0901,OD600:600
D,0.0978,0.5685,0.5721,0.5822,0.3009,0.3006,0.2871,0.5718,0.5777,0.5488,0.1035,0.0940,OD600:600
E,0.0961,0.3562,0.3718,0.3752,0.1798,0.1813,0.1793,0.3739,0.3489,0.3302,0.1123,0.0887,OD600:600
F,0.0963,0.2532,0.2201,0.1972,0.1420,0.1404,0.1494,0.2079,0.2284,0.2329,0.1231,0.0926,OD600:600
G,0.0965,0.1265,0.1376,0.1245,0.1129,0.1128,0.1115,0.1209,0.1205,0.1181,0.1029,0.0872,OD600:600
H,0.0806,0.1116,0.0915,0.0917,0.0986,0.0989,0.0951,0.0877,0.0859,0.0844,0.0824,0.0840,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,8000,2000,1100,0000,5000,2000,0000,0000,8000,3000,1000,2000,479,520
B,0000,1659,1564,1577,2500,1500,0000,1322,1359,1349,1100,0000,479,520
C,4000,1327,1187,1114,1700,2400,6000,8870,9360,9960,0000,0000,479,520
D,0000,8600,7670,7040,5000,7000,9000,5480,5900,5190,6000,0000,479,520
E,1000,4460,4500,3850,0000,2000,1000,2650,2180,2140,5000,4000,479,520
F,0000,2850,1830,1720,8000,1000,0000,1340,1550,1490,1200,0000,479,520
G,0000,6100,8400,6300,1600,2700,1300,4900,4600,7300,1600,0000,479,520
H,0000,0000,1900,1000,1300,0000,7000,0000,2000,2200,2000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,6000,7000,2600,5800,1400,3300,6000,1000,2900,9000,0000,1800,579,616
B,0000,3900,6300,5500,17099,16623,16016,2921,2887,2678,0000,7000,579,616
C,2600,0000,7500,6700,11258,10529,11078,1758,1894,1857,0000,0000,579,616
D,1100,6700,2900,3100,5302,5248,5540,8090,7670,7530,1700,7000,579,616
E,2500,0000,1700,5000,2327,2189,2016,3680,2450,2680,2200,1800,579,616
F,6000,1200,0000,0000,9990,9180,9410,1710,2020,1590,1900,1800,579,616
G,2400,0000,0000,0000,4220,5750,4980,8800,1200,1090,2000,2500,579,616
H,1800,5500,9000,3100,0000,5300,0000,5000,2000,7000,3700,8000,579,616
