, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.1014,0.1341,0.0888,0.0927,0.0888,0.0949,0.0968,0.0995,0.1001,0.1781,0.0960,0.0818,OD600:600
B,0.0870,0.9617,1.2199,1.2989,1.0680,1.0900,1.0554,1.2860,1.2316,1.2234,0.1061,0.1037,OD600:600
C,0.0976,0.7325,0.9251,0.9784,0.7740,0.7864,0.7725,0.9721,0.9735,0.9949,0.1055,0.1021,OD600:600
D,0.0969,0.4328,0.4279,0.6849,0.6014,0.5882,0.6320,0.7976,0.8081,0.7055,0.1191,0.1043,OD600:600
E,0.1093,0.2794,0.2747,0.3255,0.4533,0.4729,0.4482,0.5039,0.4856,0.4963,0.3179,0.1038,OD600:600
F,0.0982,0.2173,0.2197,0.3741,0.3819,0.4099,0.3858,0.4182,0.4312,0.4192,0.3318,0.1057,OD600:600
G,0.1035,0.1542,0.1441,0.1478,0.1450,0.1727,0.1721,0.1854,0.1588,0.1517,0.1082,0.1058,OD600:600
H,0.0813,0.1439,0.1395,0.1018,0.1023,0.1031,0.1073,0.1011,0.1013,0.1022,0.0979,0.0890,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2000,1570,4000,9000,0000,0000,0000,8000,0000,7000,1500,1300,479,520
B,5000,2088,2196,2461,1000,2800,1000,1786,1758,1664,0000,9000,479,520
C,4000,1440,1583,1682,1500,0000,0000,1162,1198,1191,2200,1200,479,520
D,8000,8680,7850,8660,1000,0000,0000,2640,3890,4270,0000,0000,479,520
E,2400,4710,4580,3130,0000,9000,1500,7700,9000,8100,0000,5000,479,520
F,0000,3690,2840,2090,0000,0000,4000,4800,6700,5500,7000,0000,479,520
G,0000,1250,9700,1190,1200,1200,1100,5500,7400,6700,1200,5000,479,520
H,0000,1500,1300,1300,0000,7000,1300,0000,8000,3000,4000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1300,2100,1100,3300,2400,2700,1000,1100,9000,1700,1000,1900,579,616
B,0000,1340,1210,1600,28642,28152,30024,8802,8965,8222,9000,2600,579,616
C,1300,1150,6500,8600,20508,18960,19123,6982,6910,6880,1000,1800,579,616
D,0000,8700,4800,5800,5374,3959,3610,1504,1735,2207,5000,1200,579,616
E,8000,3000,4400,2000,2316,1851,1707,5370,4900,7230,1100,1400,579,616
F,2700,1400,0000,2200,1785,1212,1116,2450,2430,3210,1200,2500,579,616
G,1300,0000,7000,9000,1060,7640,7750,1650,1930,2370,3000,2800,579,616
H,3600,1500,1700,0000,1000,1100,2900,0000,7000,2000,9000,1000,579,616
