, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0396,0.0361,0.0367,0.0370,0.0367,0.0387,0.0367,0.0387,0.0383,0.0466,0.0378,0.0376,OD600:600
B,0.0376,0.0495,0.0484,0.0477,0.0413,0.0409,0.0408,0.0435,0.0432,0.0448,0.0384,0.0371,OD600:600
C,0.0391,0.0500,0.0467,0.0458,0.0403,0.0407,0.0423,0.0459,0.0448,0.0450,0.0381,0.0388,OD600:600
D,0.0376,0.0546,0.0471,0.0477,0.0415,0.0413,0.0410,0.0443,0.0441,0.0427,0.0394,0.0385,OD600:600
E,0.0405,0.0475,0.0548,0.0458,0.0398,0.0402,0.0407,0.0461,0.0476,0.0458,0.0390,0.0377,OD600:600
F,0.0370,0.0469,0.0499,0.0504,0.0420,0.0397,0.0410,0.0458,0.0455,0.0435,0.0492,0.0379,OD600:600
G,0.0384,0.0488,0.0571,0.0486,0.0408,0.0399,0.0416,0.0438,0.0508,0.0458,0.0387,0.0373,OD600:600
H,0.0370,0.0380,0.0381,0.0380,0.0358,0.0378,0.0361,0.0365,0.0373,0.0379,0.0377,0.0387,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,0000,2900,1100,4000,0000,8000,0000,2500,9000,0000,9000,479,520
B,0000,4800,4600,5000,9000,7000,0000,1300,3200,1800,4000,3000,479,520
C,1000,1500,2600,1900,1600,5000,1300,2700,2600,1000,0000,3000,479,520
D,1000,5800,5900,3900,0000,0000,0000,1800,2500,1900,0000,3000,479,520
E,0000,4500,2600,2700,1000,0000,9000,2500,2500,0000,0000,0000,479,520
F,1500,3200,6200,4300,1700,1000,2000,2800,8000,1500,0000,0000,479,520
G,1200,5600,3600,5300,1500,1300,5000,1700,1300,1900,1000,2000,479,520
H,5000,0000,8000,1000,1000,1000,1000,2900,0000,2000,4000,3000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,4000,1300,0000,1900,1300,2400,4100,6000,3700,1900,1400,2500,579,616
B,0000,2000,0000,0000,2400,4600,4100,2900,4200,4600,4200,1300,579,616
C,1900,0000,8000,4000,6600,1050,1200,6500,3100,4300,3500,2900,579,616
D,0000,5500,1000,0000,8600,1200,8100,5700,4700,3400,1100,1100,579,616
E,0000,1700,2900,6000,1600,1110,8100,2700,3600,5200,1600,1100,579,616
F,3700,2100,2600,1600,9600,4900,9000,5900,5000,3400,1600,1400,579,616
G,9000,2000,2100,9000,1010,1000,6800,6400,5700,3900,9000,3600,579,616
H,3700,2000,2300,3800,1400,1400,0000,3500,1000,5000,8000,5000,579,616
