, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0867,0.0916,0.0934,0.0987,0.0943,0.0996,0.0984,0.0967,0.1006,0.0874,0.0949,0.0823,OD600:600
B,0.0953,0.6103,0.7781,0.8117,0.6558,0.6865,0.6589,0.7476,0.7339,0.7178,0.1116,0.1038,OD600:600
C,0.0992,0.5857,0.6935,0.9085,0.6954,0.7192,0.6629,0.8423,0.8541,0.8542,0.3439,0.1048,OD600:600
D,0.0972,0.3566,0.5925,0.6526,0.4896,0.4705,0.5208,0.6057,0.6184,0.5921,0.3332,0.1097,OD600:600
E,0.0986,0.1920,0.3984,0.3905,0.3813,0.3695,0.3641,0.3972,0.3930,0.4070,0.3334,0.1382,OD600:600
F,0.1043,0.1677,0.4038,0.3597,0.3364,0.4085,0.3076,0.3691,0.4000,0.3852,0.3503,0.3446,OD600:600
G,0.1029,0.1469,0.3676,0.3422,0.3214,0.3426,0.3446,0.3811,0.3463,0.3724,0.3374,0.3228,OD600:600
H,0.0877,0.2396,0.1375,0.1179,0.1114,0.1092,0.1137,0.1289,0.1148,0.1144,0.1022,0.0838,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2000,0000,1000,0000,1000,1600,6000,0000,1000,9000,1300,3000,479,520
B,0000,6890,8270,8760,0000,2300,5000,5290,5390,5330,0000,0000,479,520
C,0000,5560,4860,2380,3000,2000,6000,1540,1550,1780,1000,0000,479,520
D,0000,2720,1840,9800,1100,1000,7000,5400,8600,7600,7000,0000,479,520
E,5000,1260,5300,2700,2000,1200,0000,1600,2900,2800,1000,2000,479,520
F,4000,8800,2100,3000,1700,1700,2000,1600,3100,1200,0000,4000,479,520
G,0000,3000,3000,1000,4000,1300,0000,1600,1000,1000,1400,0000,479,520
H,3000,1700,1800,0000,2500,9000,0000,0000,1000,1000,2000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2400,0000,0000,0000,1200,1000,8000,2000,3000,7000,0000,3900,579,616
B,3000,6800,6000,2300,11093,11126,10637,4176,4634,4644,9000,2100,579,616
C,2100,4000,1600,0000,2464,2491,2378,9560,1122,1316,3000,2000,579,616
D,5500,2300,1300,0000,1096,1188,1073,4230,4330,4520,8000,2200,579,616
E,1600,2900,1200,0000,5400,5600,5100,1220,1450,1670,1000,1600,579,616
F,1600,1400,1000,0000,2120,2760,2900,1040,9900,9200,1500,1000,579,616
G,7000,3400,0000,8000,1130,1220,1890,5700,9800,1020,1000,0000,579,616
H,1800,2700,1900,0000,3000,2800,1900,1600,2100,4800,3600,1500,579,616
