, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0401,0.0375,0.0376,0.0378,0.0382,0.0373,0.0380,0.0385,0.0428,0.0456,0.0365,0.0391,OD600:600
B,0.0412,0.6499,0.6587,0.6636,0.9311,0.9009,0.8554,0.5625,0.5640,0.5743,0.0383,0.0374,OD600:600
C,0.0389,0.5575,0.5419,0.5458,0.4840,0.4457,0.4483,0.4327,0.4295,0.4324,0.0389,0.0381,OD600:600
D,0.0368,0.3414,0.3404,0.3408,0.1895,0.1954,0.1952,0.2617,0.2708,0.2522,0.0449,0.0375,OD600:600
E,0.0377,0.1507,0.1630,0.1935,0.0851,0.0848,0.0828,0.1182,0.1581,0.1682,0.0371,0.0384,OD600:600
F,0.0451,0.0796,0.0835,0.0837,0.0577,0.0679,0.0562,0.0809,0.0862,0.0955,0.0378,0.0389,OD600:600
G,0.0384,0.0624,0.0697,0.0558,0.0451,0.0440,0.0475,0.0516,0.0512,0.0628,0.0374,0.0363,OD600:600
H,0.0373,0.0572,0.0386,0.0412,0.0363,0.0376,0.0378,0.0478,0.0377,0.0388,0.0377,0.0382,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1200,1300,0000,2000,0000,0000,0000,2000,1200,6000,0000,1000,479,520
B,0000,1134,1141,1200,5000,2700,3000,7900,7720,7590,2000,0000,479,520
C,6000,8300,8600,8140,0000,0000,0000,5560,5750,5750,1500,1000,479,520
D,0000,4330,4590,4430,6000,0000,0000,2840,3250,3040,5000,0000,479,520
E,1300,1880,1840,2240,7000,1300,1900,1390,1540,1470,6000,1000,479,520
F,1900,8500,8300,7900,2800,0000,0000,7500,7200,6800,0000,0000,479,520
G,0000,4700,3200,6600,1900,0000,0000,2600,3800,2800,8000,7000,479,520
H,1600,1800,8000,1900,0000,7000,0000,1200,4000,0000,2000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1200,1200,1000,4000,4000,0000,1800,3400,3100,1000,1900,2100,579,616
B,0000,0000,0000,9000,4984,4675,4300,1566,1805,1533,1100,3000,579,616
C,9000,0000,0000,0000,3572,3850,3683,1344,1308,1278,1000,1000,579,616
D,5000,3100,1300,7000,2319,2426,2399,8590,6560,7900,7000,2000,579,616
E,7000,3100,8000,2600,1197,1037,1091,2710,2510,2470,1700,0000,579,616
F,1700,2500,1500,0000,5390,6050,4700,2350,1860,2010,1200,6000,579,616
G,2200,0000,4000,1000,2760,2300,3870,1380,1780,1740,1800,2000,579,616
H,3400,0000,1400,3400,1500,4600,6000,5100,2100,1400,9000,1000,579,616
