, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.1015,0.1254,0.0897,0.0965,0.0913,0.0970,0.0993,0.1017,0.1019,0.1085,0.0975,0.0818,OD600:600
B,0.0890,0.9754,1.2097,1.2823,1.0935,1.0947,1.0804,1.2754,1.2378,1.2271,0.1059,0.0995,OD600:600
C,0.0968,0.9080,0.9217,0.9784,0.8057,0.7926,0.7982,0.9674,0.9608,0.9818,0.1034,0.1005,OD600:600
D,0.0965,0.4381,0.4374,0.6654,0.5555,0.5480,0.6009,0.7117,0.7322,0.6456,0.1039,0.1025,OD600:600
E,0.0924,0.2751,0.2770,0.2990,0.4095,0.4421,0.4451,0.4806,0.4969,0.4887,0.2700,0.1012,OD600:600
F,0.0975,0.2125,0.2247,0.3228,0.3238,0.3847,0.4033,0.4145,0.4155,0.4352,0.3233,0.1032,OD600:600
G,0.1034,0.1478,0.1410,0.1458,0.1417,0.1541,0.1504,0.1744,0.1502,0.1465,0.1056,0.1037,OD600:600
H,0.0828,0.1361,0.1349,0.1007,0.1024,0.0998,0.1063,0.0988,0.0999,0.0989,0.0960,0.0856,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3000,1000,2200,0000,4000,0000,0000,0000,0000,0000,2000,6000,479,520
B,0000,1903,2133,2266,1000,1600,1300,1603,1677,1665,4000,0000,479,520
C,1000,1415,1506,1631,1300,0000,2300,1132,1152,1201,7000,1000,479,520
D,2800,7070,6860,8450,0000,0000,6000,2880,4080,4960,5000,2000,479,520
E,6000,3810,3740,3050,1000,2000,2100,1000,7700,1090,2000,1000,479,520
F,1600,2520,2550,2080,0000,0000,6000,5000,7300,4600,2000,0000,479,520
G,2000,1020,8700,9600,1100,0000,7000,6000,5600,6200,9000,1600,479,520
H,1300,9100,7900,2100,0000,9000,1000,6000,0000,0000,0000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1200,1000,1400,0000,0000,0000,0000,0000,2900,2900,3900,2300,579,616
B,2500,5300,2400,8600,27259,25965,27235,7779,8050,8395,3000,1400,579,616
C,1900,1800,4200,4100,19500,19082,18906,6324,6383,5945,0000,2700,579,616
D,2300,4100,4700,3600,6115,4999,4368,1455,1954,2260,7000,0000,579,616
E,1700,2700,4000,2200,3004,2180,1986,6230,6240,5810,0000,2100,579,616
F,4200,4000,3100,8000,2300,1264,1222,2680,3100,3260,3700,2200,579,616
G,1100,0000,3800,9000,9390,7100,7240,9600,2730,2280,3300,0000,579,616
H,1600,2000,0000,2700,0000,2900,1300,1000,1100,8000,7000,1400,579,616
