, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.1009,0.1230,0.0851,0.0930,0.0899,0.0956,0.0992,0.1012,0.1003,0.1041,0.0945,0.0821,OD600:600
B,0.0902,1.0199,1.1585,1.2538,0.9880,0.9923,0.9829,1.2495,1.2393,1.2118,0.1057,0.0981,OD600:600
C,0.1159,0.8558,0.8572,0.9632,0.7229,0.7215,0.7168,0.9433,0.9320,0.9362,0.1052,0.1018,OD600:600
D,0.0985,0.4512,0.4481,0.5991,0.4947,0.4903,0.5357,0.5697,0.6287,0.5642,0.1063,0.1033,OD600:600
E,0.0914,0.2815,0.2833,0.2974,0.3362,0.3676,0.3740,0.4187,0.4215,0.4108,0.2072,0.1037,OD600:600
F,0.0982,0.2138,0.2208,0.2673,0.2567,0.3147,0.3278,0.3618,0.3576,0.3650,0.2580,0.1048,OD600:600
G,0.1024,0.1482,0.1423,0.1462,0.1358,0.1485,0.1510,0.1643,0.1436,0.1421,0.1064,0.1042,OD600:600
H,0.0822,0.1365,0.1358,0.1013,0.1034,0.1035,0.1063,0.1013,0.1021,0.1030,0.0958,0.0843,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,9000,0000,0000,1900,0000,7000,1200,0000,0000,0000,1000,479,520
B,1000,2010,2020,2179,9000,0000,5000,1598,1625,1612,7000,2000,479,520
C,4000,1390,1435,1541,0000,0000,0000,1094,1088,1093,7000,8000,479,520
D,2000,7490,7070,7500,0000,0000,0000,3210,4130,4590,1000,0000,479,520
E,2000,4080,3860,3510,1200,7000,1000,1390,1410,1540,4000,0000,479,520
F,2800,2690,2540,2480,0000,5000,8000,9000,9600,9500,0000,1000,479,520
G,4000,9600,7300,1050,1300,1600,4000,6100,6200,5800,3000,5000,479,520
H,2000,1190,9800,9000,6000,3000,0000,0000,0000,7000,3000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,4400,2300,0000,0000,1400,4000,1800,1900,0000,1700,3500,2100,579,616
B,0000,2100,4600,1600,23702,22941,23991,6882,6935,6745,2300,2500,579,616
C,8000,2100,3100,2100,18213,16710,16217,4925,5224,5173,1800,1000,579,616
D,0000,4400,2600,1800,7720,6369,5969,1920,2394,2306,2000,5000,579,616
E,7000,1600,7000,1700,3584,3276,3013,8150,7880,7370,2400,7000,579,616
F,3700,1000,0000,3000,2764,1887,1690,4830,4980,4890,0000,1300,579,616
G,0000,1300,1600,1500,7320,6190,7420,1900,1640,2310,1200,0000,579,616
H,3700,1300,1100,3200,2500,3500,1300,1000,2000,2200,2200,0000,579,616
