, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0401,0.0360,0.0367,0.0365,0.0369,0.0387,0.0368,0.0382,0.0384,0.0466,0.0372,0.0376,OD600:600
B,0.0419,0.9109,0.9079,0.9036,0.1345,0.1342,0.1315,0.7753,0.7895,0.7751,0.0456,0.0581,OD600:600
C,0.0479,0.7071,0.7016,0.6996,0.0909,0.0919,0.0937,0.5871,0.5984,0.5810,0.0378,0.0385,OD600:600
D,0.0374,0.4440,0.4264,0.4331,0.0618,0.0618,0.0610,0.3361,0.3327,0.3015,0.0377,0.0378,OD600:600
E,0.0391,0.2424,0.2385,0.2297,0.0516,0.0524,0.0535,0.1603,0.1444,0.1496,0.0384,0.0377,OD600:600
F,0.0369,0.1191,0.1106,0.1152,0.0533,0.0518,0.0530,0.0755,0.0771,0.0767,0.0446,0.0383,OD600:600
G,0.0384,0.0568,0.0758,0.0572,0.0447,0.0442,0.0442,0.0534,0.0524,0.0541,0.0387,0.0370,OD600:600
H,0.0369,0.0459,0.0386,0.0381,0.0362,0.0380,0.0357,0.0364,0.0371,0.0382,0.0381,0.0393,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,9000,0000,1800,1000,8000,8000,0000,8000,8000,6000,0000,479,520
B,0000,1872,1835,1849,0000,3000,2000,1597,1595,1586,0000,6000,479,520
C,0000,1341,1279,1320,8000,0000,0000,1088,1098,1113,9000,6000,479,520
D,3000,7950,7210,7390,3000,1000,5000,5820,5710,5190,1000,0000,479,520
E,8000,3840,3860,3720,1400,7000,1400,2350,2260,2400,0000,5000,479,520
F,9000,1550,1540,1470,3000,0000,3000,9400,8000,1100,1600,3000,479,520
G,0000,3100,5300,6400,1700,2200,6000,4400,5200,4500,3000,3000,479,520
H,4000,1700,1800,0000,0000,9000,0000,1000,3000,1400,4000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2800,4000,0000,3700,0000,2100,8000,0000,1900,0000,1800,2600,579,616
B,9000,4700,1500,2100,2647,2587,2424,1162,1198,1139,1200,2700,579,616
C,1400,3000,9000,4000,1478,1666,1545,1049,8410,9010,2100,2200,579,616
D,3800,1400,1400,0000,6030,7260,7160,6240,6730,4590,2200,1000,579,616
E,9000,2500,8000,2000,4600,5340,5650,1980,3020,2250,1300,1800,579,616
F,0000,0000,4300,1000,5050,4430,4270,1140,1540,1570,1100,8000,579,616
G,1500,3500,1200,0000,3790,3590,3220,9100,8400,1020,1700,2800,579,616
H,1200,1200,9000,2500,0000,0000,1200,4000,1700,9000,1800,7000,579,616
