, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0871,0.0840,0.0825,0.0843,0.0826,0.0905,0.0851,0.0819,0.0840,0.0889,0.0857,0.0832,OD600:600
B,0.0960,1.0199,0.9769,0.9725,0.6948,0.6976,0.6856,1.0041,0.9923,1.0235,0.1035,0.1172,OD600:600
C,0.1081,0.8288,0.7901,0.7705,0.5390,0.5318,0.5127,0.8000,0.7939,0.8058,0.1006,0.0904,OD600:600
D,0.0946,0.5743,0.5571,0.5655,0.2859,0.2892,0.2819,0.5625,0.5657,0.5453,0.1016,0.0924,OD600:600
E,0.0992,0.3530,0.3568,0.3584,0.1652,0.1704,0.1704,0.3683,0.3428,0.3279,0.0996,0.0895,OD600:600
F,0.0975,0.2541,0.1865,0.2132,0.1253,0.1245,0.1327,0.1918,0.2156,0.2084,0.1111,0.0925,OD600:600
G,0.0978,0.1305,0.1421,0.1251,0.1148,0.1141,0.1126,0.1219,0.1208,0.1179,0.1025,0.0884,OD600:600
H,0.0813,0.1153,0.0905,0.0951,0.0998,0.0969,0.0978,0.0884,0.0854,0.0869,0.0819,0.0835,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1200,8000,1600,3000,5000,0000,0000,4000,0000,0000,2000,1500,479,520
B,5000,1540,1508,1470,5000,0000,8000,1251,1269,1295,1600,0000,479,520
C,0000,1285,1178,1134,1700,7000,1700,9350,9540,9930,5000,0000,479,520
D,9000,8160,7910,6930,5000,0000,1200,6430,6140,5700,0000,0000,479,520
E,1500,4350,4500,4220,0000,2200,0000,2870,2450,2320,0000,1000,479,520
F,2400,2560,1730,1770,3200,8000,6000,1300,1670,1590,7000,0000,479,520
G,2000,6500,7300,4600,1200,0000,7000,5500,5800,3800,0000,8000,479,520
H,3400,0000,7000,2200,8000,6000,1000,9000,0000,0000,1000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,8000,1000,3100,5400,0000,7000,0000,1000,1800,8000,1600,1300,579,616
B,1400,6200,1110,1240,17179,17014,16712,3133,3085,3101,1100,4400,579,616
C,1500,7200,3700,9200,11628,12325,11888,2039,2110,2071,9000,1700,579,616
D,1600,4900,2500,3100,5778,6038,5973,1088,1143,8160,1300,0000,579,616
E,3700,2000,0000,3600,2402,2697,2270,4230,3670,3120,2500,0000,579,616
F,1000,0000,0000,1900,1076,1231,1115,1770,3480,2170,2600,1000,579,616
G,4000,5000,3500,1400,5400,6690,5790,1310,1230,1550,1800,2600,579,616
H,2000,6300,2500,5000,2500,1200,1500,3000,3600,7000,1600,1000,579,616
