, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0559,0.0559,0.0367,0.0387,0.0374,0.0374,0.0370,0.0437,0.0376,0.0428,0.0366,0.0444,OD600:600
B,0.0382,1.0034,1.0001,1.0575,0.6953,0.7050,0.7076,1.0437,1.0799,1.0861,0.0387,0.0373,OD600:600
C,0.0391,0.7253,0.7263,0.7961,0.6280,0.6294,0.6220,0.7543,0.7532,0.7322,0.0374,0.0380,OD600:600
D,0.0370,0.3909,0.3842,0.4204,0.3398,0.3235,0.3409,0.3877,0.3958,0.3842,0.0376,0.0372,OD600:600
E,0.0381,0.2132,0.2136,0.2144,0.1807,0.1819,0.1825,0.2117,0.2154,0.2148,0.0368,0.0380,OD600:600
F,0.0386,0.1420,0.1432,0.1511,0.1162,0.1206,0.1184,0.1358,0.1424,0.1410,0.0381,0.0390,OD600:600
G,0.0385,0.0746,0.0702,0.0718,0.0580,0.0521,0.0535,0.0635,0.0649,0.0648,0.0375,0.0361,OD600:600
H,0.0376,0.0683,0.0674,0.0381,0.0369,0.0375,0.0360,0.0375,0.0362,0.0376,0.0374,0.0384,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1300,5700,0000,0000,5000,2200,1200,0000,1200,0000,1000,1300,479,520
B,1900,3410,3314,3484,0000,2000,2000,2579,2625,2615,1000,1600,479,520
C,0000,2239,2271,2370,7000,1800,2800,1767,1798,1813,0000,2500,479,520
D,0000,1111,1133,1198,5000,0000,1400,8720,8790,8370,5000,0000,479,520
E,0000,6010,5910,5990,4000,0000,1600,4230,4330,4320,7000,2000,479,520
F,1700,4140,4020,4310,0000,0000,5000,2780,2810,3000,0000,0000,479,520
G,1000,1510,1330,1090,1200,9000,2700,1040,8400,1000,1000,0000,479,520
H,0000,9200,1160,1100,0000,0000,1400,1100,0000,0000,6000,2000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1700,0000,0000,8000,4000,0000,4000,1700,9000,3000,3600,3300,579,616
B,2200,0000,1020,3900,10496,10799,10632,4737,4606,4852,1500,0000,579,616
C,0000,2200,7000,1300,14026,14380,14264,4755,4977,5226,5000,0000,579,616
D,0000,1200,1400,1900,11536,11465,11807,3462,3236,3005,2500,8000,579,616
E,1700,6000,1200,9000,6658,6546,6378,1819,2003,2087,0000,2100,579,616
F,2300,9000,4700,6000,3853,3670,3801,1092,1059,1017,5000,1400,579,616
G,1600,1200,1300,2500,8930,8100,8400,2990,2020,2600,2400,3000,579,616
H,0000,3600,2100,0000,8000,2900,7000,2500,1800,0000,3000,2300,579,616
