, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.1023,0.1316,0.0851,0.0908,0.0858,0.0924,0.0960,0.0989,0.0993,0.1550,0.0943,0.0810,OD600:600
B,0.0856,0.9628,1.2151,1.2946,1.0887,1.1060,1.0615,1.2759,1.2251,1.2164,0.1054,0.0970,OD600:600
C,0.0943,0.8039,0.9176,0.9807,0.7836,0.7944,0.7850,0.9703,0.9710,0.9949,0.1039,0.0988,OD600:600
D,0.0934,0.4290,0.4257,0.6685,0.5789,0.5843,0.6360,0.7859,0.7991,0.6873,0.1053,0.1011,OD600:600
E,0.0869,0.2757,0.2737,0.3090,0.4423,0.4563,0.4602,0.4933,0.4886,0.4830,0.3112,0.1003,OD600:600
F,0.0941,0.2155,0.2188,0.3629,0.3727,0.4013,0.4015,0.4138,0.4176,0.4341,0.3301,0.1029,OD600:600
G,0.1010,0.1524,0.1429,0.1455,0.1338,0.1530,0.1498,0.1598,0.1376,0.1401,0.1062,0.1039,OD600:600
H,0.0818,0.1407,0.1371,0.1005,0.1024,0.1015,0.1055,0.1006,0.1001,0.1008,0.0958,0.0854,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1300,1570,0000,2000,0000,2000,5000,6000,2000,1000,1000,0000,479,520
B,0000,2080,2356,2429,1200,1300,2500,1729,1719,1748,0000,3000,479,520
C,5000,1573,1649,1706,2000,0000,0000,1198,1191,1237,2000,2000,479,520
D,0000,9020,8220,9220,4000,6000,3000,2740,4060,4530,4000,0000,479,520
E,1400,4940,4500,3580,0000,0000,0000,8800,9100,9300,1000,0000,479,520
F,1100,3740,3300,2300,1200,7000,6000,6800,5800,5400,0000,0000,479,520
G,0000,1390,1380,1130,1100,0000,0000,6300,7400,7700,9000,3000,479,520
H,0000,1580,1380,0000,0000,0000,7000,1200,1000,0000,1000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,4200,4100,3700,0000,3300,0000,0000,8000,6000,3300,0000,1000,579,616
B,1200,1100,1310,7200,29427,28192,28707,8656,9082,8397,2500,6000,579,616
C,0000,9900,8500,7600,20561,19276,19246,6782,6646,6522,1000,2800,579,616
D,0000,5400,2900,7400,5684,4201,3893,1413,2016,2323,1500,2000,579,616
E,1900,0000,3900,6000,2428,1662,1714,5740,6060,5600,2000,7000,579,616
F,0000,2000,4000,1900,1731,1280,1144,3210,3000,3320,4000,3700,579,616
G,3500,2800,3600,4500,1008,7230,7730,1750,2000,2130,1000,1600,579,616
H,4500,2800,0000,2400,7000,2700,1100,2600,2900,7000,9000,1300,579,616
