, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.1012,0.1314,0.0837,0.0870,0.0838,0.0903,0.0932,0.0968,0.0975,0.1753,0.0911,0.0819,OD600:600
B,0.0848,0.9580,1.2133,1.2932,1.0775,1.0832,1.0647,1.2760,1.2195,1.2121,0.1038,0.0963,OD600:600
C,0.0914,0.7285,0.9227,0.9708,0.7847,0.8068,0.7823,0.9697,0.9666,0.9872,0.1030,0.0976,OD600:600
D,0.0902,0.4293,0.4249,0.6918,0.6093,0.5860,0.6387,0.8039,0.8102,0.7234,0.1216,0.0992,OD600:600
E,0.1098,0.2753,0.2719,0.3363,0.4612,0.4745,0.4409,0.5126,0.4824,0.4980,0.3105,0.1000,OD600:600
F,0.0912,0.2141,0.2165,0.3912,0.3923,0.4243,0.3760,0.4313,0.4443,0.4220,0.3286,0.1010,OD600:600
G,0.1002,0.1515,0.1418,0.1513,0.1524,0.1809,0.1834,0.1888,0.1531,0.1466,0.1041,0.1011,OD600:600
H,0.0822,0.1401,0.1369,0.0976,0.0993,0.1009,0.1022,0.0971,0.0998,0.0968,0.0903,0.0848,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1100,1420,0000,1200,1000,0000,1700,0000,0000,7000,2000,0000,479,520
B,0000,2026,2217,2532,4400,1300,1600,1778,1765,1695,4000,0000,479,520
C,0000,1510,1592,1712,1100,2000,3000,1147,1205,1226,0000,2000,479,520
D,5000,8640,7780,7910,5000,0000,6000,2470,3690,4310,0000,9000,479,520
E,9000,4930,4830,3130,0000,2000,1600,6100,7500,8800,2000,5000,479,520
F,0000,3600,2840,1970,0000,0000,0000,4900,6200,6000,0000,1300,479,520
G,6000,1410,1210,1100,0000,6000,6000,3600,7400,7600,6000,3000,479,520
H,1400,1030,1060,0000,1700,1900,2300,7000,1700,1000,1100,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,6000,4600,3400,1800,3600,1900,4200,8000,1400,1000,1700,0000,579,616
B,8000,9700,1120,1630,30462,30092,29853,8857,8744,8502,1300,1100,579,616
C,0000,9200,8500,5800,20477,18901,19179,6901,7024,7167,0000,0000,579,616
D,4200,5600,5300,4600,5102,3882,3525,1478,2106,2224,7000,1000,579,616
E,2600,0000,2300,1400,2309,1813,1855,5420,5980,5120,4100,0000,579,616
F,9000,1400,1600,2600,1696,9450,9930,2810,2840,2580,2800,1100,579,616
G,5000,0000,2000,0000,9510,7960,8080,2600,3160,2340,9000,3000,579,616
H,1000,1000,6000,2700,1600,0000,0000,3000,0000,1500,5000,2000,579,616
