, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0392,0.0380,0.0371,0.0378,0.0380,0.0373,0.0371,0.0385,0.0422,0.0454,0.0363,0.0386,OD600:600
B,0.0375,0.6389,0.6400,0.6450,0.7946,0.7798,0.7357,0.5488,0.5536,0.5537,0.0383,0.0376,OD600:600
C,0.0388,0.5387,0.5256,0.5280,0.4905,0.4789,0.4780,0.4294,0.4253,0.4268,0.0384,0.0382,OD600:600
D,0.0366,0.3303,0.3260,0.3362,0.1930,0.1977,0.1970,0.2591,0.2661,0.2464,0.0439,0.0374,OD600:600
E,0.0401,0.1523,0.1586,0.1926,0.0848,0.0846,0.0825,0.1139,0.1525,0.1538,0.0374,0.0380,OD600:600
F,0.0462,0.0784,0.0805,0.0840,0.0567,0.0687,0.0561,0.0786,0.0830,0.0896,0.0376,0.0383,OD600:600
G,0.0379,0.0579,0.0624,0.0553,0.0447,0.0441,0.0473,0.0518,0.0510,0.0626,0.0379,0.0366,OD600:600
H,0.0377,0.0707,0.0428,0.0415,0.0365,0.0374,0.0405,0.0484,0.0373,0.0389,0.0373,0.0379,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,5000,1000,0000,7000,0000,0000,4000,0000,4000,2000,0000,479,520
B,8000,1134,1171,1155,8000,1300,0000,7130,7640,7200,0000,5000,479,520
C,3000,7980,7950,8450,6000,9000,1900,5300,5690,5600,0000,5000,479,520
D,0000,4490,4740,4300,6000,4000,0000,2960,3140,2970,8000,0000,479,520
E,1400,1870,2000,2160,1200,1300,0000,1480,1700,1420,0000,7000,479,520
F,4000,9400,1000,1050,0000,0000,2000,6800,5800,7500,0000,0000,479,520
G,6000,2900,2800,4400,2200,5000,6000,3100,3900,2700,0000,7000,479,520
H,0000,2800,7000,0000,0000,5000,0000,0000,2000,1700,1000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,1100,6000,5000,5800,1400,3600,1800,3500,2800,2900,7000,579,616
B,3300,4500,1600,0000,3870,3814,3679,1175,1123,1258,1600,2600,579,616
C,4000,2200,2000,3000,2854,2956,2960,1168,1202,1195,3700,3300,579,616
D,7000,3000,1500,1700,2018,2357,2115,8650,6430,6800,1700,0000,579,616
E,6000,1700,1400,1000,9670,9470,8220,2660,2640,2710,3000,6000,579,616
F,4800,2200,2800,0000,3980,4290,4770,2110,2170,2160,3300,1500,579,616
G,2000,3000,0000,4000,2340,2260,3350,1540,1450,2170,2100,1200,579,616
H,1300,3400,2000,1000,8000,1800,2400,5200,0000,2800,0000,7000,579,616
