, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.1019,0.1215,0.0846,0.0908,0.0867,0.0944,0.0975,0.0999,0.0987,0.1006,0.0913,0.0828,OD600:600
B,0.0860,1.0251,1.1097,1.2166,0.9766,0.9766,0.9656,1.2340,1.2320,1.1646,0.1050,0.0953,OD600:600
C,0.0937,0.8131,0.8116,0.9377,0.7156,0.7263,0.7070,0.9203,0.8974,0.8825,0.1054,0.0976,OD600:600
D,0.0935,0.4481,0.4480,0.5515,0.4465,0.4383,0.4758,0.5205,0.5623,0.5124,0.1207,0.0991,OD600:600
E,0.0884,0.2806,0.2825,0.3050,0.2932,0.3108,0.3191,0.3559,0.3635,0.3568,0.1590,0.1004,OD600:600
F,0.0927,0.2120,0.2203,0.2445,0.2163,0.2510,0.2645,0.2917,0.2926,0.2996,0.1870,0.1040,OD600:600
G,0.1006,0.1461,0.1412,0.1446,0.1397,0.1521,0.1471,0.1663,0.1608,0.1584,0.1191,0.1010,OD600:600
H,0.0816,0.1348,0.1343,0.0990,0.1024,0.1010,0.1042,0.1007,0.0973,0.0991,0.0945,0.0846,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,9000,1180,5000,0000,3000,0000,9000,4000,0000,1000,0000,0000,479,520
B,0000,2018,2099,2191,2000,2700,1100,1578,1691,1657,4000,0000,479,520
C,0000,1429,1465,1534,7000,6000,1000,1047,1091,1064,0000,1600,479,520
D,7000,7650,7270,7320,1700,1900,1100,4140,4980,4940,5000,2000,479,520
E,1000,4200,4010,3660,0000,7000,1500,1980,2090,2100,7000,4000,479,520
F,4000,2960,3150,2600,0000,0000,0000,1310,1430,1360,0000,0000,479,520
G,6000,1330,1110,1010,1100,0000,5000,6600,8200,7000,0000,8000,479,520
H,2800,1020,9400,0000,1700,1400,1700,3000,1100,1000,3000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1800,2200,0000,1200,3000,2600,1700,1600,0000,1100,1300,3600,579,616
B,1200,3100,9000,5300,21790,21164,22818,6189,6218,6244,0000,1200,579,616
C,2400,1400,2900,7000,16104,14620,16384,4587,4693,4814,1100,1000,579,616
D,2000,1600,1700,6000,8628,7619,7014,1952,2318,2430,1900,2500,579,616
E,3300,9000,5000,2400,4215,3957,3883,1051,9500,9970,1300,2400,579,616
F,1800,1100,2900,0000,2858,2516,2227,5490,4940,5110,4000,1600,579,616
G,1000,2000,2900,2000,8000,6410,5540,2070,1390,1690,0000,1800,579,616
H,2600,4000,4000,0000,2000,1100,1000,0000,4000,2500,1700,0000,579,616
