, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0561,0.0495,0.0367,0.0394,0.0373,0.0373,0.0371,0.0453,0.0379,0.0430,0.0366,0.0376,OD600:600
B,0.0379,0.5621,0.5757,0.5701,0.3834,0.3844,0.3749,0.6346,0.6182,0.6157,0.0385,0.0371,OD600:600
C,0.0393,0.4386,0.4316,0.4673,0.3921,0.3845,0.3773,0.4792,0.4783,0.4635,0.0380,0.0380,OD600:600
D,0.0368,0.3098,0.2961,0.3127,0.2586,0.2579,0.2579,0.2792,0.2824,0.2758,0.0373,0.0372,OD600:600
E,0.0375,0.2171,0.2238,0.2207,0.1544,0.1550,0.1544,0.2098,0.2048,0.2062,0.0376,0.0387,OD600:600
F,0.0385,0.1438,0.1457,0.1548,0.1176,0.1201,0.1148,0.1357,0.1415,0.1421,0.0378,0.0383,OD600:600
G,0.0385,0.0730,0.0698,0.0709,0.0566,0.0517,0.0533,0.0642,0.0634,0.0646,0.0375,0.0368,OD600:600
H,0.0380,0.0509,0.0512,0.0376,0.0373,0.0375,0.0362,0.0363,0.0362,0.0382,0.0375,0.0388,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,6000,2300,0000,3400,5000,0000,0000,0000,6000,3000,6000,0000,479,520
B,0000,1360,1324,1412,2000,7000,5000,9310,9030,9020,4000,0000,479,520
C,3000,1355,1275,1382,0000,1400,7000,8980,9290,8830,2000,1200,479,520
D,4000,1243,1144,1179,1300,8000,1800,7420,7270,7000,1000,5000,479,520
E,1000,7420,7430,7330,0000,1900,2100,5800,6340,5840,1100,0000,479,520
F,0000,4230,3980,4690,0000,0000,1200,3520,3260,3430,1000,0000,479,520
G,4000,1440,1260,1330,0000,3200,6000,9100,7700,9200,0000,1500,479,520
H,8000,4000,4900,1700,0000,6000,4000,1300,2000,0000,8000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,4000,2500,1500,1000,3700,1900,3500,2500,9000,1100,1100,2500,579,616
B,0000,3500,1100,1700,2727,2830,2834,1361,9310,1020,2000,4000,579,616
C,1600,1500,2600,3800,2807,2694,2566,1582,1626,1597,5000,2700,579,616
D,0000,1300,5000,1100,3087,2892,2779,1507,1522,1430,1000,1700,579,616
E,8000,2900,0000,3300,2779,2856,2711,1136,1103,1093,2100,2400,579,616
F,2800,1300,1000,1600,2102,2211,2063,6320,6890,7070,1100,2800,579,616
G,4300,5000,1800,9000,7090,5770,5370,1800,1730,2260,0000,2200,579,616
H,6000,2900,2200,2200,0000,2700,1700,2200,0000,1700,2800,5000,579,616
