, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0396,0.0380,0.0376,0.0380,0.0380,0.0373,0.0374,0.0387,0.0436,0.0455,0.0362,0.0389,OD600:600
B,0.0402,0.5150,0.5000,0.5025,0.3489,0.3256,0.3179,0.4057,0.4216,0.3794,0.0389,0.0375,OD600:600
C,0.0394,0.4702,0.4665,0.4690,0.3187,0.3108,0.2955,0.4173,0.4137,0.4150,0.0383,0.0382,OD600:600
D,0.0368,0.3187,0.3220,0.3237,0.1784,0.1801,0.1790,0.2575,0.2618,0.2457,0.0429,0.0372,OD600:600
E,0.0383,0.1309,0.1175,0.1517,0.0826,0.0825,0.0799,0.1093,0.1284,0.1288,0.0372,0.0389,OD600:600
F,0.0458,0.0775,0.0791,0.0805,0.0559,0.0665,0.0551,0.0700,0.0749,0.0783,0.0378,0.0386,OD600:600
G,0.0379,0.0556,0.0633,0.0545,0.0450,0.0439,0.0476,0.0605,0.0509,0.0626,0.0372,0.0368,OD600:600
H,0.0375,0.0652,0.0396,0.0411,0.0370,0.0376,0.0384,0.0469,0.0378,0.0407,0.0383,0.0376,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2000,0000,4500,0000,2100,2000,1000,0000,2900,3000,0000,0000,479,520
B,0000,8830,8670,8300,8000,2000,8000,5120,5340,5160,5000,7000,479,520
C,5000,7560,7360,7640,0000,1100,1000,5410,5460,5200,1300,2000,479,520
D,0000,4380,4590,4440,0000,0000,2000,2900,2870,2770,4000,5000,479,520
E,0000,2150,1880,1900,0000,1900,0000,1160,1630,1300,0000,9000,479,520
F,0000,1020,1170,9100,1000,0000,7000,6400,6800,6300,2000,0000,479,520
G,0000,2700,4400,5300,2400,0000,3000,3700,1400,2900,0000,8000,479,520
H,6000,0000,0000,0000,0000,5000,0000,1600,1000,1000,0000,3000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3400,2000,0000,5600,1800,3800,1600,0000,6400,7000,3000,0000,579,616
B,1000,1700,2000,7500,1843,1729,1661,5490,5450,5900,6000,2200,579,616
C,1800,2100,2100,4000,1670,1448,1513,7100,5330,6110,2800,1000,579,616
D,2100,4200,2600,0000,1162,1227,1184,5360,5430,3980,1400,9000,579,616
E,1500,4200,9000,3100,6930,6860,6980,1540,2990,1310,0000,2600,579,616
F,4400,0000,7000,1200,3280,3710,3300,1620,1850,1790,0000,1700,579,616
G,2400,1900,0000,2400,2220,2300,2410,1080,1360,1160,3500,7000,579,616
H,4200,2000,4000,1500,1100,1300,1300,3200,0000,2200,2600,3800,579,616
