, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0391,0.0370,0.0374,0.0413,0.0386,0.0371,0.0376,0.0382,0.0427,0.0456,0.0356,0.0394,OD600:600
B,0.0370,0.0441,0.0439,0.0445,0.0430,0.0436,0.0430,0.0444,0.0456,0.0466,0.0380,0.0374,OD600:600
C,0.0383,0.0461,0.0467,0.0454,0.0456,0.0434,0.0465,0.0446,0.0452,0.0443,0.0388,0.0380,OD600:600
D,0.0373,0.0449,0.0437,0.0425,0.0402,0.0423,0.0431,0.0437,0.0439,0.0422,0.0404,0.0378,OD600:600
E,0.0598,0.0447,0.0451,0.0444,0.0424,0.0413,0.0435,0.0440,0.0433,0.0495,0.0372,0.0386,OD600:600
F,0.0428,0.0452,0.0450,0.0446,0.0422,0.0491,0.0433,0.0446,0.0496,0.0425,0.0380,0.0381,OD600:600
G,0.0384,0.0477,0.0552,0.0451,0.0415,0.0414,0.0426,0.0432,0.0416,0.0529,0.0373,0.0366,OD600:600
H,0.0377,0.0387,0.0385,0.0415,0.0369,0.0376,0.0377,0.0423,0.0475,0.0385,0.0381,0.0381,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1300,6000,2500,0000,2000,0000,5000,0000,3000,4000,4000,1000,479,520
B,0000,0000,2900,9000,1000,0000,9000,2500,1700,5000,1000,5000,479,520
C,1000,2600,2900,2500,9000,0000,0000,2000,1900,8000,0000,6000,479,520
D,0000,4400,3000,1300,1100,0000,8000,3400,3000,0000,8000,8000,479,520
E,0000,3900,3500,1400,0000,5000,5000,0000,2000,1300,0000,3000,479,520
F,1000,2800,4000,3100,0000,0000,0000,1700,4000,8000,1000,0000,479,520
G,0000,5000,1900,1500,6000,3000,0000,2800,1300,1500,8000,1300,479,520
H,0000,2700,1000,0000,0000,0000,0000,7000,7000,4000,0000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,4000,5100,8000,1000,3200,1100,3600,6000,2400,3000,8000,2300,579,616
B,8000,3100,2000,5100,5600,9000,7800,2300,2400,3600,2100,2700,579,616
C,7000,0000,2000,1800,8800,8300,8300,6000,3100,5000,1500,4100,579,616
D,2000,0000,1100,3000,8500,8600,8700,8400,5400,5600,1600,1900,579,616
E,0000,2100,0000,1900,8000,8000,1200,4900,1600,6100,0000,2900,579,616
F,6400,4000,1700,3800,6600,6100,1010,6500,6200,3700,1900,0000,579,616
G,3500,3100,4800,1500,1110,7600,1010,4600,8400,4200,2100,4400,579,616
H,1200,1900,3300,9000,3400,1100,1900,9000,2700,0000,1200,1000,579,616
