, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0862,0.0923,0.0858,0.0910,0.0876,0.0959,0.0859,0.0851,0.0880,0.0893,0.0893,0.0837,OD600:600
B,0.1026,1.0161,0.9710,0.9663,0.7031,0.7075,0.6929,1.0005,0.9886,1.0202,0.1039,0.1025,OD600:600
C,0.1084,0.8246,0.7820,0.7618,0.5479,0.5321,0.5194,0.7956,0.7886,0.8040,0.1023,0.0950,OD600:600
D,0.0991,0.5704,0.5534,0.5574,0.2844,0.2869,0.2815,0.5551,0.5631,0.5494,0.1028,0.0963,OD600:600
E,0.1034,0.3396,0.3541,0.3583,0.1649,0.1662,0.1644,0.3668,0.3418,0.3228,0.1030,0.0940,OD600:600
F,0.1033,0.2534,0.1795,0.2191,0.1283,0.1255,0.1339,0.1987,0.2271,0.2121,0.0999,0.0975,OD600:600
G,0.1022,0.1363,0.1422,0.1265,0.1166,0.1148,0.1232,0.1244,0.1237,0.1201,0.1051,0.0961,OD600:600
H,0.0815,0.1215,0.0950,0.0994,0.1004,0.0991,0.1014,0.0961,0.0890,0.0882,0.0822,0.0842,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,6000,0000,2300,0000,4000,0000,6000,6000,3000,1000,0000,0000,479,520
B,1900,1507,1451,1444,1000,1300,4000,1170,1203,1235,0000,5000,479,520
C,0000,1239,1139,1113,2100,1200,1000,9290,9240,9620,8000,5000,479,520
D,3000,7920,7220,7210,0000,2000,1000,6410,6100,5840,1800,0000,479,520
E,1200,3810,4410,4140,6000,2000,1400,3120,2550,2400,6000,0000,479,520
F,0000,2540,1290,1880,1700,0000,0000,1320,1460,1540,0000,0000,479,520
G,0000,6300,7900,7300,2000,2000,1200,4800,5200,4600,0000,1800,479,520
H,1300,0000,1700,1100,1000,0000,1100,0000,0000,0000,2000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1000,5000,1900,4000,9000,8000,0000,2300,1300,2000,0000,2300,579,616
B,3100,1350,9200,1500,17400,16530,16928,3223,3387,3363,2000,3400,579,616
C,1100,3400,5200,1050,12495,12411,11659,2136,2231,2230,2200,1000,579,616
D,0000,7000,4900,4400,6095,5886,6551,9960,1036,1006,0000,2200,579,616
E,2100,5000,3100,2800,2556,2607,2299,3900,3730,3490,5000,2200,579,616
F,3600,3200,1700,2100,1130,1092,1228,2430,2070,2670,3900,1200,579,616
G,2000,0000,3600,0000,5730,7320,6080,1800,1780,1950,1000,5300,579,616
H,2900,1200,3200,3400,4100,1600,3000,4000,6000,2900,1900,1300,579,616
