, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.1004,0.1246,0.0890,0.0967,0.0911,0.0961,0.0986,0.1006,0.1018,0.1060,0.0963,0.0822,OD600:600
B,0.0946,0.9966,1.2113,1.2781,1.0479,1.0545,1.0393,1.2619,1.2382,1.2273,0.1062,0.0995,OD600:600
C,0.1195,0.8853,0.9096,0.9760,0.7823,0.7673,0.7549,0.9571,0.9504,0.9697,0.1045,0.1004,OD600:600
D,0.1008,0.4463,0.4418,0.6555,0.5412,0.5417,0.5768,0.6337,0.7228,0.6182,0.1052,0.1031,OD600:600
E,0.0952,0.2789,0.2808,0.2982,0.3847,0.4289,0.4405,0.4775,0.4722,0.4755,0.2680,0.1017,OD600:600
F,0.1014,0.2141,0.2217,0.3118,0.3086,0.3689,0.3909,0.4169,0.4134,0.4228,0.3131,0.1036,OD600:600
G,0.1053,0.1493,0.1427,0.1466,0.1351,0.1368,0.1393,0.1590,0.1385,0.1402,0.1056,0.1032,OD600:600
H,0.0839,0.1384,0.1365,0.1012,0.1027,0.1023,0.1063,0.0998,0.1026,0.1010,0.0964,0.0846,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3000,8800,0000,2000,0000,1300,0000,6000,0000,0000,1000,0000,479,520
B,2000,1938,2032,2151,5000,2400,1900,1573,1635,1602,4000,2000,479,520
C,0000,1395,1426,1530,2100,6000,1000,1154,1156,1177,1000,6000,479,520
D,1900,7360,6830,7770,0000,2200,1000,2680,4110,4560,0000,0000,479,520
E,5000,3820,3780,3100,6000,0000,1600,7900,1040,1160,0000,0000,479,520
F,0000,2620,2370,2160,2000,0000,1100,7000,6400,5800,2000,1300,479,520
G,2000,9500,9700,8300,0000,8000,1200,3800,5500,5300,0000,4000,479,520
H,0000,9700,8300,2300,0000,0000,0000,4000,4000,1500,3000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,1200,6000,1800,1800,1700,3300,1300,1800,3000,0000,1100,579,616
B,1000,7400,3400,2900,26136,25588,25890,7808,7656,7446,6000,8000,579,616
C,2000,4700,3800,6500,19091,17062,18278,5786,5971,5524,3300,1500,579,616
D,1400,6600,1700,3200,6201,5139,4498,1406,2131,2490,4000,1000,579,616
E,4400,3500,1700,0000,2987,2397,2155,5530,6950,6340,8000,8000,579,616
F,0000,2700,1100,3300,2352,1626,1270,3720,2840,2960,4000,2700,579,616
G,1700,0000,3700,3000,8120,7590,6710,1770,1790,1690,1000,1800,579,616
H,5000,7000,2400,2000,3000,1200,1600,6000,1400,8000,9000,2400,579,616
