, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.1010,0.1333,0.0852,0.0917,0.0866,0.0921,0.0965,0.0970,0.0990,0.1809,0.0959,0.0814,OD600:600
B,0.0861,0.9575,1.2173,1.2951,1.0773,1.0843,1.0607,1.2774,1.2209,1.2117,0.1057,0.0993,OD600:600
C,0.0952,0.7288,0.9251,0.9715,0.7832,0.7889,0.7797,0.9621,0.9661,0.9856,0.1034,0.0980,OD600:600
D,0.0951,0.4326,0.4277,0.6934,0.6062,0.5843,0.6373,0.8163,0.8195,0.7175,0.1051,0.0997,OD600:600
E,0.0888,0.2791,0.2752,0.3343,0.4596,0.4759,0.4493,0.5055,0.4981,0.4909,0.3183,0.1001,OD600:600
F,0.0942,0.2174,0.2194,0.3844,0.3970,0.4226,0.3639,0.4307,0.4391,0.4137,0.3166,0.1022,OD600:600
G,0.1025,0.1541,0.1432,0.1461,0.1356,0.1722,0.1698,0.1742,0.1382,0.1404,0.1049,0.1072,OD600:600
H,0.0825,0.1424,0.1380,0.0998,0.1001,0.0999,0.1049,0.0988,0.1020,0.1002,0.0961,0.0854,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,6000,1450,2200,0000,0000,0000,1800,0000,0000,5000,3000,9000,479,520
B,2300,2013,2158,2470,4000,2000,1600,1728,1735,1646,5000,0000,479,520
C,0000,1443,1550,1680,3300,0000,2300,1147,1191,1205,0000,3000,479,520
D,0000,8250,7770,8040,3000,0000,2200,2730,3560,4250,1800,1000,479,520
E,5000,4620,4520,2680,0000,6000,4000,7400,8100,8800,9000,2800,479,520
F,0000,3380,3400,1870,8000,2100,2000,5700,4500,4600,4000,0000,479,520
G,1000,1440,9300,1150,0000,0000,0000,4800,8100,8000,1900,3000,479,520
H,1900,1440,1110,3400,0000,0000,0000,4000,3000,0000,0000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2900,2300,1700,4000,3500,3000,1300,0000,1200,2000,1500,1100,579,616
B,3400,1050,8300,1180,28893,28008,29367,8551,8767,8622,0000,1600,579,616
C,9000,3600,8200,9800,20925,18631,19233,6593,6828,6951,1000,0000,579,616
D,2500,6500,1900,4900,5372,3774,3439,1402,2052,2386,6000,1600,579,616
E,8000,1500,6000,2300,2397,2056,1791,4040,5240,5910,4000,1800,579,616
F,1700,4900,1300,1300,1798,1138,1028,2530,2480,2780,6000,0000,579,616
G,2300,6000,3300,1900,1040,7500,7800,2140,2890,3290,0000,1900,579,616
H,1400,2500,3300,0000,0000,1400,4000,3800,2100,2300,2600,0000,579,616
