, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0548,0.0378,0.0368,0.0389,0.0378,0.0378,0.0372,0.0434,0.0379,0.0431,0.0364,0.0378,OD600:600
B,0.0383,0.0902,0.0834,0.0937,0.0503,0.0507,0.0505,0.0731,0.0681,0.0683,0.0381,0.0367,OD600:600
C,0.0393,0.0879,0.0852,0.0906,0.0487,0.0523,0.0456,0.0616,0.0615,0.0644,0.0379,0.0381,OD600:600
D,0.0371,0.0692,0.0763,0.0775,0.0425,0.0439,0.0435,0.0597,0.0569,0.0571,0.0378,0.0373,OD600:600
E,0.0388,0.0680,0.0671,0.0700,0.0433,0.0437,0.0455,0.0576,0.0565,0.0608,0.0371,0.0381,OD600:600
F,0.0380,0.0686,0.0675,0.0690,0.0421,0.0450,0.0437,0.0553,0.0576,0.0580,0.0375,0.0377,OD600:600
G,0.0376,0.0563,0.0554,0.0556,0.0464,0.0424,0.0445,0.0523,0.0543,0.0551,0.0370,0.0369,OD600:600
H,0.0374,0.0420,0.0394,0.0380,0.0369,0.0369,0.0361,0.0369,0.0361,0.0382,0.0376,0.0386,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1100,3000,0000,2000,8000,0000,9000,0000,1000,0000,7000,0000,479,520
B,0000,1530,1360,1300,9000,8000,4000,4100,4900,4800,0000,0000,479,520
C,5000,9000,9000,1030,4000,1700,0000,6700,4100,5300,0000,4000,479,520
D,2000,6200,9000,4900,5000,1400,2000,2800,2200,2800,1000,0000,479,520
E,1000,5300,4900,6100,9000,0000,2300,3000,3800,2900,0000,1300,479,520
F,0000,3300,4200,7900,2000,3000,2000,2700,2800,3800,1900,0000,479,520
G,0000,8300,3900,5900,7000,8000,0000,3100,3100,3100,0000,0000,479,520
H,0000,2100,3000,1600,0000,0000,1400,3000,2000,1000,0000,5000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3600,6000,1500,1100,2000,0000,3100,1700,8000,0000,1200,3600,579,616
B,1200,1900,3200,2400,1600,1090,1310,5290,7400,5400,3000,1100,579,616
C,3300,6000,1500,1800,9800,1040,8100,6200,8300,6300,7000,0000,579,616
D,3000,3000,1700,2100,6200,1100,7400,3500,2500,2200,3000,1100,579,616
E,1700,1900,2800,2100,6600,5300,1000,2800,6800,1500,1500,1400,579,616
F,1100,0000,0000,0000,1170,8500,1010,6000,4100,8400,2400,1400,579,616
G,1500,1900,1000,2000,7800,6200,7500,8100,4700,6100,1200,3100,579,616
H,1100,4900,1300,3200,7000,0000,8000,3000,4400,5000,2200,2800,579,616
