, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0399,0.0366,0.0373,0.0381,0.0380,0.0371,0.0378,0.0377,0.0425,0.0456,0.0367,0.0392,OD600:600
B,0.0408,0.2205,0.2213,0.2267,0.0893,0.0860,0.0744,0.1647,0.1636,0.1603,0.0383,0.0376,OD600:600
C,0.0392,0.2207,0.2189,0.2198,0.0737,0.0659,0.0682,0.1564,0.1558,0.1519,0.0387,0.0383,OD600:600
D,0.0367,0.2183,0.2305,0.2184,0.0610,0.0639,0.0618,0.1488,0.1485,0.1452,0.0422,0.0377,OD600:600
E,0.0377,0.1055,0.1048,0.1085,0.0612,0.0621,0.0617,0.1002,0.1013,0.1097,0.0370,0.0384,OD600:600
F,0.0453,0.0752,0.0798,0.0785,0.0538,0.0645,0.0546,0.0673,0.0711,0.0718,0.0379,0.0384,OD600:600
G,0.0378,0.0551,0.0561,0.0546,0.0433,0.0429,0.0475,0.0540,0.0512,0.0624,0.0373,0.0365,OD600:600
H,0.0374,0.0612,0.0386,0.0414,0.0363,0.0371,0.0376,0.0453,0.0378,0.0384,0.0380,0.0380,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1000,7000,0000,1000,0000,1100,7000,0000,2200,1000,0000,2400,479,520
B,5000,4190,3900,4170,0000,0000,0000,2130,2250,2210,2000,8000,479,520
C,5000,3520,3780,3570,1800,0000,1100,2220,2110,1900,4000,1400,479,520
D,3300,3580,3800,3610,7000,0000,0000,2090,2080,2180,1000,0000,479,520
E,7000,1490,1630,1580,0000,0000,9000,1040,1060,1070,1000,0000,479,520
F,1600,9800,9500,1020,0000,2000,2000,5400,4700,5400,3000,0000,479,520
G,5000,5900,4200,6900,9000,0000,1800,4400,2800,2800,4000,1200,479,520
H,1500,0000,8000,0000,1000,0000,4000,9000,8000,7000,0000,6000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,7000,2000,4100,2800,2300,0000,2000,0000,5400,1300,4100,2200,579,616
B,1000,2000,2000,1500,5090,3220,3400,1800,2240,2000,0000,5000,579,616
C,9000,1500,0000,0000,2620,2090,2560,1140,2000,1280,0000,1000,579,616
D,2400,5900,1900,1400,2350,1860,2100,1360,9600,1420,3300,2100,579,616
E,1000,9000,1100,1800,1850,2290,2190,7300,1130,9000,6000,4000,579,616
F,1600,1800,7000,1000,1460,2020,1400,8500,6200,9700,2200,1000,579,616
G,0000,4000,7000,0000,1480,1080,1300,6900,9300,8900,0000,0000,579,616
H,8000,0000,1200,5200,2300,2200,1600,2800,3400,2000,0000,5000,579,616
