, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.1017,0.1310,0.0816,0.0895,0.0835,0.0922,0.0945,0.0980,0.0977,0.1632,0.0898,0.0817,OD600:600
B,0.0847,0.9588,1.2173,1.2953,1.0829,1.0967,1.0562,1.2756,1.2311,1.2135,0.1027,0.0938,OD600:600
C,0.0902,0.7626,0.9176,0.9760,0.7813,0.7966,0.7807,0.9722,0.9734,0.9950,0.1041,0.0961,OD600:600
D,0.0892,0.4288,0.4254,0.6886,0.5876,0.5891,0.6357,0.7954,0.8168,0.7028,0.1160,0.0982,OD600:600
E,0.0849,0.2758,0.2724,0.3213,0.4502,0.4674,0.4489,0.4984,0.4992,0.4958,0.3115,0.0984,OD600:600
F,0.0907,0.2151,0.2175,0.3699,0.3778,0.4157,0.3886,0.4157,0.4206,0.4184,0.3389,0.1004,OD600:600
G,0.0985,0.1526,0.1414,0.1440,0.1388,0.1645,0.1644,0.1654,0.1393,0.1380,0.1038,0.1001,OD600:600
H,0.0826,0.1395,0.1361,0.0986,0.1012,0.1008,0.1045,0.0969,0.0981,0.0995,0.0910,0.0848,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1000,1640,0000,0000,0000,7000,7000,1000,0000,4000,1300,0000,479,520
B,0000,2114,2257,2469,4000,2000,2000,1702,1779,1725,5000,5000,479,520
C,0000,1506,1630,1703,5000,0000,8000,1174,1208,1237,9000,3000,479,520
D,1500,8790,7770,8620,6000,0000,2000,2730,3780,4150,1700,0000,479,520
E,0000,5160,4610,3230,1000,0000,1000,7400,9900,7500,5000,3000,479,520
F,2000,3750,3230,2110,0000,0000,1400,5600,5600,4700,7000,0000,479,520
G,0000,1490,1050,1060,1600,0000,0000,4100,4100,7600,0000,1200,479,520
H,0000,1580,1240,0000,7000,0000,4000,4000,0000,0000,0000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,2800,0000,2100,1300,3500,1000,0000,2600,1000,1500,2300,579,616
B,3200,1180,1150,1160,29171,29432,28983,8401,8340,8860,0000,2100,579,616
C,3100,6600,1140,9100,20802,19156,19511,6639,6809,6774,5000,8000,579,616
D,6000,9400,6300,5100,4917,4080,3594,1302,1955,2279,3800,1700,579,616
E,2900,3000,5100,8000,2408,1952,1776,4950,4530,6200,3000,0000,579,616
F,3200,2000,3900,2800,1822,1182,1053,2810,2710,3050,0000,7000,579,616
G,8000,1900,1000,1600,9100,6890,7260,1720,2670,2840,1600,2500,579,616
H,2600,1300,1600,4200,1500,0000,3500,3700,7000,1400,9000,0000,579,616
