, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0562,0.0480,0.0367,0.0390,0.0376,0.0371,0.0373,0.0455,0.0378,0.0431,0.0365,0.0378,OD600:600
B,0.0382,0.5530,0.5565,0.5539,0.3440,0.3449,0.3365,0.6097,0.5976,0.5925,0.0387,0.0371,OD600:600
C,0.0393,0.4254,0.4207,0.4572,0.3496,0.3459,0.3403,0.4715,0.4698,0.4607,0.0379,0.0384,OD600:600
D,0.0370,0.2893,0.2784,0.2940,0.2444,0.2373,0.2473,0.2675,0.2739,0.2653,0.0373,0.0374,OD600:600
E,0.0384,0.2255,0.2234,0.2284,0.1453,0.1465,0.1458,0.1926,0.1905,0.1902,0.0376,0.0382,OD600:600
F,0.0383,0.1439,0.1452,0.1536,0.1045,0.1089,0.1054,0.1353,0.1425,0.1427,0.0380,0.0382,OD600:600
G,0.0386,0.0725,0.0694,0.0707,0.0563,0.0515,0.0532,0.0641,0.0635,0.0646,0.0372,0.0366,OD600:600
H,0.0373,0.0508,0.0512,0.0376,0.0365,0.0385,0.0358,0.0377,0.0363,0.0376,0.0377,0.0387,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,8000,2700,6000,5000,8000,0000,5000,0000,1300,1300,0000,0000,479,520
B,4000,1225,1151,1293,1900,9000,1900,8450,8530,8140,0000,0000,479,520
C,8000,1207,1197,1239,1100,1000,2400,8310,8190,8220,2600,1300,479,520
D,0000,1170,1049,1081,1000,2300,5000,6800,6950,6480,2000,0000,479,520
E,0000,7700,8470,7990,2300,2000,1200,5630,5410,5350,3000,1200,479,520
F,2000,4590,4680,4490,1000,8000,6000,3270,3470,3690,0000,0000,479,520
G,1700,1290,1060,1060,2200,0000,1000,8800,9100,7900,7000,0000,479,520
H,4000,6600,4300,0000,0000,0000,0000,2100,1000,0000,1000,3000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2200,8000,1000,0000,3000,1400,4000,8000,2100,4000,0000,1200,579,616
B,5000,2300,2800,2400,2467,2393,2394,1060,7280,7540,1200,2500,579,616
C,6000,1400,1200,1400,2340,2486,2293,1331,1312,1295,0000,0000,579,616
D,1100,6400,1500,1500,2189,2208,2392,1380,1302,1172,0000,7000,579,616
E,5000,0000,2400,3100,2438,2162,2474,9930,8830,8840,0000,2500,579,616
F,4700,3000,1800,0000,1765,1936,1834,6790,7140,7030,7000,5000,579,616
G,3300,0000,2300,0000,5810,5210,4750,1490,1870,1840,1800,2900,579,616
H,4000,3000,1600,4000,1200,0000,1700,1900,3200,8000,2000,3000,579,616
