, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0378,0.0357,0.0364,0.0381,0.0364,0.0398,0.0368,0.0386,0.0378,0.0467,0.0371,0.0388,OD600:600
B,0.0413,0.1452,0.1316,0.1290,0.0413,0.0407,0.0410,0.0856,0.0826,0.0841,0.0399,0.0447,OD600:600
C,0.0398,0.1176,0.1079,0.1058,0.0410,0.0407,0.0428,0.0639,0.0618,0.0628,0.0377,0.0384,OD600:600
D,0.0377,0.0924,0.0813,0.0763,0.0418,0.0416,0.0410,0.0553,0.0754,0.0542,0.0400,0.0376,OD600:600
E,0.0393,0.0822,0.0808,0.0702,0.0397,0.0401,0.0413,0.0539,0.0558,0.0563,0.0385,0.0375,OD600:600
F,0.0366,0.0771,0.0731,0.0712,0.0417,0.0407,0.0407,0.0548,0.0550,0.0530,0.0501,0.0383,OD600:600
G,0.0385,0.0567,0.0646,0.0569,0.0418,0.0404,0.0417,0.0526,0.0579,0.0544,0.0388,0.0370,OD600:600
H,0.0367,0.0382,0.0382,0.0375,0.0362,0.0374,0.0357,0.0367,0.0373,0.0381,0.0383,0.0396,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2600,6000,0000,1600,0000,8000,0000,1000,1800,1400,1000,9000,479,520
B,2000,3590,3280,3130,3000,0000,3000,1810,1600,1740,0000,2000,479,520
C,5000,3020,2430,2390,1100,3000,0000,1030,7800,7800,9000,1900,479,520
D,0000,1920,1720,1390,0000,2000,7000,5600,7200,5900,1000,0000,479,520
E,1000,1750,1300,1250,0000,5000,5000,5000,3000,3700,0000,0000,479,520
F,0000,1120,1360,1030,1000,0000,0000,5500,3800,4800,0000,2000,479,520
G,9000,2800,7100,6400,5000,5000,5000,5000,4900,5000,0000,0000,479,520
H,1900,5000,5000,0000,1000,3000,1800,0000,7000,1000,0000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,7000,1700,0000,2800,0000,1800,0000,1000,3600,1700,0000,1400,579,616
B,0000,1900,0000,1300,7100,5400,1000,6700,6900,5900,3800,1600,579,616
C,1500,0000,2000,1200,1740,1270,8800,6000,5500,6200,1900,8000,579,616
D,1900,3000,9000,1300,4200,1260,1300,5500,9700,6100,1100,3900,579,616
E,9000,3600,2300,1300,1170,1240,6200,4300,8400,8500,5400,1200,579,616
F,1000,1000,7000,2200,6700,1170,1080,1110,5500,1200,1000,2000,579,616
G,2500,1100,1100,3300,1550,1170,1160,6700,7100,1000,5000,6000,579,616
H,2600,0000,1900,0000,0000,0000,7000,6000,1100,3200,3300,2500,579,616
