, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0407,0.0379,0.0374,0.0374,0.0383,0.0373,0.0377,0.0381,0.0431,0.0455,0.0361,0.0389,OD600:600
B,0.0401,0.6602,0.6785,0.7161,0.5256,0.6301,0.5381,0.5592,0.5798,0.5952,0.0385,0.0381,OD600:600
C,0.0389,0.5424,0.5636,0.5882,0.3630,0.3620,0.3613,0.4511,0.4398,0.4460,0.0385,0.0382,OD600:600
D,0.0363,0.3100,0.3264,0.3395,0.1838,0.1859,0.1848,0.2525,0.2735,0.2544,0.0502,0.0375,OD600:600
E,0.0382,0.1173,0.1180,0.1195,0.0877,0.0882,0.0864,0.1252,0.1827,0.1525,0.0364,0.0381,OD600:600
F,0.0448,0.0850,0.0947,0.0847,0.0597,0.0714,0.0585,0.1027,0.1046,0.1161,0.0438,0.0387,OD600:600
G,0.0392,0.0644,0.0662,0.0556,0.0453,0.0445,0.0474,0.0514,0.0511,0.0625,0.0377,0.0364,OD600:600
H,0.0383,0.0885,0.0399,0.0411,0.0366,0.0374,0.0377,0.0516,0.0377,0.0474,0.0381,0.0376,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3000,9000,2000,1300,6000,2000,0000,0000,4000,0000,1200,1000,479,520
B,1500,1105,1166,1224,0000,5000,0000,7800,7780,7470,1000,4000,479,520
C,0000,8400,9110,9020,0000,1600,0000,5630,5870,6060,1000,6000,479,520
D,0000,4500,4910,4500,3000,1000,0000,2820,3200,2750,2300,2000,479,520
E,4000,1930,1730,1530,5000,8000,0000,1270,1490,1350,0000,5000,479,520
F,4000,1270,1220,1170,2000,1800,0000,7100,5900,7800,1800,0000,479,520
G,0000,5400,4800,5600,1300,3000,1100,3900,3200,1600,0000,7000,479,520
H,0000,2400,0000,1600,1100,1300,0000,3000,1000,3000,8000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,1000,0000,0000,2400,2500,8000,0000,0000,1000,8000,0000,579,616
B,0000,0000,4500,2900,11655,12432,12388,4804,4943,5160,3700,3000,579,616
C,1900,0000,8000,9000,9077,8675,8716,3280,3011,3360,4000,1100,579,616
D,2500,3900,1600,0000,4686,4407,4434,1677,1640,1513,4400,0000,579,616
E,1100,9000,0000,4300,1942,1985,1883,5400,6380,5130,0000,2400,579,616
F,2800,2800,3300,1500,1201,8290,9090,4430,3850,3800,1100,5000,579,616
G,2400,2000,1200,1000,4300,4180,4520,2110,2460,2510,1200,2100,579,616
H,1600,3300,3200,4500,2500,1000,1000,2100,2400,5700,2400,1000,579,616
