, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0558,0.0729,0.0369,0.0387,0.0376,0.0373,0.0371,0.0437,0.0376,0.0423,0.0364,0.0375,OD600:600
B,0.0383,0.9663,1.0245,1.1141,0.8986,0.8945,0.8972,1.1445,1.1613,1.0791,0.0389,0.0373,OD600:600
C,0.0393,0.7216,0.7211,0.8368,0.6279,0.6240,0.6227,0.7931,0.7832,0.7574,0.0373,0.0380,OD600:600
D,0.0369,0.3851,0.3777,0.4224,0.3359,0.3201,0.3397,0.3949,0.4101,0.3952,0.0374,0.0374,OD600:600
E,0.0393,0.2117,0.2120,0.2127,0.1802,0.1813,0.1815,0.2136,0.2170,0.2158,0.0371,0.0379,OD600:600
F,0.0384,0.1418,0.1432,0.1499,0.1162,0.1221,0.1179,0.1369,0.1435,0.1433,0.0378,0.0388,OD600:600
G,0.0385,0.0745,0.0706,0.0726,0.0584,0.0524,0.0539,0.0646,0.0653,0.0663,0.0372,0.0365,OD600:600
H,0.0375,0.0700,0.0689,0.0379,0.0367,0.0377,0.0360,0.0366,0.0365,0.0372,0.0373,0.0387,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,8000,1640,0000,3000,1000,0000,0000,3000,2300,3000,0000,0000,479,520
B,0000,2967,3021,3192,3500,6000,5000,2540,2557,2406,0000,1200,479,520
C,4000,2153,2166,2273,7000,0000,0000,1679,1694,1677,4000,4000,479,520
D,0000,1148,1126,1207,2900,0000,1500,8570,8540,8810,6000,0000,479,520
E,0000,6550,6100,5910,2200,0000,0000,4200,4500,4060,9000,0000,479,520
F,0000,4620,4240,4240,4000,1100,1100,2820,3030,2920,1100,0000,479,520
G,3000,1380,1550,1620,6000,1600,3000,9100,7500,9500,0000,5000,479,520
H,0000,8600,1240,0000,0000,0000,1700,0000,1100,0000,3000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,4700,0000,1700,5000,3400,0000,2800,0000,3300,3500,2500,1100,579,616
B,2500,1100,3400,6900,28972,31066,29809,8586,9118,8503,3000,1700,579,616
C,4000,3200,0000,5900,24417,24165,24379,6808,6859,6535,1600,9000,579,616
D,1300,2100,2800,6000,13616,13163,13976,3647,3869,4035,1400,6000,579,616
E,1400,0000,1600,4900,7508,7261,7654,2048,2009,2010,3400,1300,579,616
F,1300,3200,2300,0000,4301,4619,4268,1133,1140,1171,1800,0000,579,616
G,7000,3600,3100,2400,1039,1015,8700,2900,2440,2910,2000,1900,579,616
H,1500,0000,1300,4200,1100,3000,3400,2300,0000,0000,0000,2400,579,616
