, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0562,0.0542,0.0369,0.0389,0.0373,0.0371,0.0374,0.0450,0.0377,0.0430,0.0370,0.0375,OD600:600
B,0.0392,0.5739,0.5976,0.6146,0.4888,0.4806,0.4694,0.6699,0.6532,0.6474,0.0384,0.0373,OD600:600
C,0.0392,0.4739,0.4707,0.5124,0.4835,0.4687,0.4590,0.4981,0.4983,0.4788,0.0373,0.0384,OD600:600
D,0.0369,0.3612,0.3550,0.3779,0.2737,0.2739,0.2746,0.3282,0.3266,0.3206,0.0375,0.0373,OD600:600
E,0.0374,0.2162,0.2165,0.2167,0.1757,0.1779,0.1755,0.2135,0.2146,0.2164,0.0377,0.0382,OD600:600
F,0.0385,0.1431,0.1457,0.1544,0.1206,0.1212,0.1210,0.1359,0.1429,0.1426,0.0377,0.0382,OD600:600
G,0.0383,0.0728,0.0712,0.0709,0.0564,0.0519,0.0535,0.0641,0.0634,0.0641,0.0376,0.0372,OD600:600
H,0.0379,0.0518,0.0513,0.0378,0.0372,0.0375,0.0359,0.0368,0.0365,0.0376,0.0374,0.0390,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,2800,0000,0000,0000,0000,0000,3000,1000,1400,0000,0000,479,520
B,0000,1790,1640,1804,0000,4000,0000,1185,1130,1167,7000,2000,479,520
C,1000,1807,1710,1799,6000,8000,0000,1137,1147,1121,1200,9000,479,520
D,1900,1522,1465,1506,0000,1000,1600,9850,9660,9410,0000,0000,479,520
E,2000,6720,6690,6440,1300,1000,3000,4840,5160,5170,0000,7000,479,520
F,0000,4170,3980,4160,0000,1000,2000,3080,3220,3170,1000,0000,479,520
G,6000,1400,1150,1280,1500,1000,9000,8400,9000,8200,1000,1200,479,520
H,1100,3100,4200,0000,0000,0000,5000,7000,2000,2000,3000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,5000,2300,4200,4400,5000,2100,2500,0000,3500,2900,2100,3300,579,616
B,0000,6000,2600,2700,3606,3579,3327,2064,1928,1916,5000,3600,579,616
C,2600,4200,1200,5000,3568,3544,3420,2119,2407,2199,3000,3000,579,616
D,0000,1000,1300,1000,4400,4280,4122,1925,1837,1781,1900,1100,579,616
E,2800,1500,2000,2600,3839,3716,3728,1172,1424,1261,1200,0000,579,616
F,1100,1700,3800,3000,3076,2884,2747,8270,8100,7930,8000,1900,579,616
G,0000,0000,2800,6000,6510,5720,6910,1900,2090,1920,1300,1900,579,616
H,0000,2000,2000,2300,5000,1000,2500,1500,0000,3100,7000,2500,579,616
