, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.1021,0.1311,0.0848,0.0899,0.0859,0.0901,0.0961,0.0971,0.0975,0.1566,0.0913,0.0818,OD600:600
B,0.0868,0.9651,1.2168,1.2922,1.0879,1.1022,1.0593,1.2733,1.2230,1.2108,0.1040,0.0964,OD600:600
C,0.0960,0.7948,0.9199,0.9754,0.7774,0.7925,0.7799,0.9682,0.9668,0.9906,0.1029,0.0980,OD600:600
D,0.0950,0.4308,0.4288,0.6817,0.5789,0.5785,0.6341,0.7899,0.7989,0.6925,0.1095,0.1012,OD600:600
E,0.0876,0.2773,0.2736,0.3225,0.4452,0.4660,0.4492,0.4972,0.4936,0.4876,0.3013,0.1018,OD600:600
F,0.0943,0.2168,0.2185,0.3693,0.3702,0.4009,0.4030,0.4171,0.4337,0.4230,0.3389,0.1039,OD600:600
G,0.1002,0.1539,0.1436,0.1460,0.1440,0.1712,0.1687,0.1814,0.1497,0.1445,0.1056,0.1047,OD600:600
H,0.0829,0.1419,0.1387,0.1001,0.1008,0.1009,0.1041,0.0985,0.1009,0.1027,0.0988,0.0850,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1200,1800,7000,1800,9000,5000,0000,3000,0000,0000,0000,9000,479,520
B,2000,2090,2257,2474,1100,0000,1300,1746,1740,1703,6000,0000,479,520
C,1200,1532,1599,1772,2600,8000,0000,1212,1190,1263,1100,0000,479,520
D,0000,8820,7800,8570,1000,8000,1000,2820,3820,4390,1000,0000,479,520
E,1000,4970,4940,3090,0000,3000,0000,8500,8400,1160,0000,6000,479,520
F,2800,3460,3440,1930,3300,0000,6000,5100,6500,5800,1100,0000,479,520
G,0000,1690,8800,9300,9000,0000,1000,6000,7300,8200,7000,7000,479,520
H,0000,1580,1290,0000,1600,0000,2400,3000,2000,1300,1400,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2100,2700,2100,3000,3700,3500,2000,2400,3400,2800,1600,1400,579,616
B,0000,7400,1170,1750,29260,29096,29474,8836,9279,8591,1700,1600,579,616
C,1500,5400,3300,1030,19857,18570,19713,6519,7074,7026,7000,7000,579,616
D,1500,7000,5300,6400,5370,4082,3865,1416,1954,2120,2400,2300,579,616
E,6000,1200,4500,2300,2835,1827,1794,4750,5680,5300,1800,6000,579,616
F,6000,1600,3100,2700,1803,1321,1084,2280,3170,3420,0000,1300,579,616
G,2100,0000,0000,1300,9940,7340,7920,1990,2500,2320,2100,2200,579,616
H,1000,2200,2300,1800,1700,6000,4000,8000,1500,2500,2300,0000,579,616
