, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0895,0.0960,0.0951,0.0973,0.0959,0.1001,0.0990,0.0987,0.1045,0.0873,0.0959,0.0841,OD600:600
B,0.0942,0.5765,0.6576,0.7248,0.5911,0.6115,0.6033,0.7393,0.6556,0.6448,0.1075,0.1012,OD600:600
C,0.1001,0.4401,0.5901,0.8387,0.6470,0.6554,0.6076,0.8779,0.9045,0.8871,0.2699,0.1010,OD600:600
D,0.0981,0.2813,0.5354,0.4751,0.3713,0.4685,0.4637,0.5126,0.5276,0.4894,0.3307,0.1049,OD600:600
E,0.0984,0.1930,0.3774,0.3621,0.4032,0.3184,0.2921,0.3499,0.3232,0.3000,0.2465,0.1031,OD600:600
F,0.1041,0.1660,0.3121,0.2944,0.2560,0.3533,0.1929,0.3866,0.3333,0.4074,0.1828,0.3009,OD600:600
G,0.1024,0.1731,0.3745,0.2904,0.2140,0.3408,0.2048,0.2878,0.2222,0.2986,0.2263,0.1631,OD600:600
H,0.0927,0.3100,0.1526,0.1149,0.1068,0.1113,0.1136,0.1304,0.1122,0.1148,0.1028,0.0845,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1000,9000,4500,0000,2100,9000,3000,0000,1200,7000,0000,8000,479,520
B,0000,7700,7810,8830,1300,2000,8000,5880,5600,5310,8000,7000,479,520
C,0000,5570,4470,3190,3000,1000,0000,1950,2000,2610,4000,4000,479,520
D,0000,3310,1850,1140,0000,1900,1700,8700,8900,8000,1000,3000,479,520
E,1500,1780,7700,7200,5000,3700,0000,2600,3400,2600,0000,1700,479,520
F,0000,1700,5900,4300,0000,0000,0000,2500,2000,1800,7000,0000,479,520
G,0000,9100,5800,4000,0000,4000,1100,7000,4000,7000,0000,2000,479,520
H,1300,1400,0000,0000,6000,1000,1300,0000,0000,9000,1100,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,7000,2000,2800,2000,0000,4000,3900,1500,6000,0000,3000,2900,579,616
B,1900,7300,8000,8900,12835,12698,13327,5389,5284,5477,1200,5000,579,616
C,1000,5700,6000,4200,4008,3584,3737,1473,1646,1671,1200,2300,579,616
D,0000,4600,2100,3000,1759,1580,1875,5700,6050,7260,1200,0000,579,616
E,3600,2200,0000,4900,7790,7080,7330,3160,2390,2340,2600,1500,579,616
F,3100,4400,5000,1700,5170,4010,4590,1590,1910,2140,0000,0000,579,616
G,5000,0000,4000,1900,2770,2100,2750,1210,1040,8000,1000,3000,579,616
H,7000,0000,0000,2100,0000,5000,4600,2000,0000,6400,2000,0000,579,616
