, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0851,0.0861,0.0814,0.0844,0.0819,0.0893,0.0819,0.0826,0.0839,0.0891,0.0863,0.0904,OD600:600
B,0.0996,1.0149,0.9763,0.9739,0.6898,0.6926,0.6819,1.0084,0.9976,1.0259,0.1124,0.1148,OD600:600
C,0.1075,0.8235,0.7882,0.7706,0.5331,0.5247,0.5093,0.8028,0.7965,0.8072,0.1013,0.0916,OD600:600
D,0.0990,0.5742,0.5537,0.5581,0.2847,0.2859,0.2811,0.5538,0.5642,0.5414,0.1027,0.0919,OD600:600
E,0.1017,0.3523,0.3579,0.3571,0.1652,0.1673,0.1648,0.3583,0.3359,0.3200,0.1016,0.0900,OD600:600
F,0.1006,0.2581,0.1950,0.1980,0.1256,0.1252,0.1330,0.1979,0.2203,0.2150,0.1120,0.0942,OD600:600
G,0.1011,0.1323,0.1402,0.1265,0.1155,0.1143,0.1137,0.1238,0.1231,0.1202,0.1048,0.0911,OD600:600
H,0.0817,0.1202,0.0926,0.0987,0.0994,0.0985,0.1011,0.0935,0.0869,0.0887,0.0827,0.0832,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2000,0000,0000,5000,1100,1000,7000,7000,3000,4000,0000,0000,479,520
B,0000,1604,1528,1544,1400,2000,1000,1237,1292,1311,0000,7000,479,520
C,1000,1214,1158,1106,0000,1900,0000,9440,9640,9640,0000,0000,479,520
D,3000,8410,7600,7390,0000,0000,0000,6170,6040,5620,1100,3000,479,520
E,1000,4620,4500,4250,9000,3000,0000,2920,2470,2420,0000,3000,479,520
F,0000,2560,1580,1640,5000,2800,0000,1340,1920,1650,3000,0000,479,520
G,0000,5300,5200,6300,6000,0000,0000,4800,5400,4500,2000,2000,479,520
H,2900,0000,1500,0000,0000,0000,1500,1300,1900,0000,0000,2000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1400,8000,3000,1500,3000,1700,1000,7000,4000,4000,2000,5000,579,616
B,0000,1270,9200,1000,16635,16086,16941,2936,3144,3087,1300,2000,579,616
C,5000,2900,6800,9700,12374,11619,11777,1880,2033,2266,0000,1700,579,616
D,3000,0000,4100,2900,5836,5944,5562,1061,9070,9950,2700,1900,579,616
E,2500,1200,2900,2800,2412,2427,2352,3350,3650,3080,1800,0000,579,616
F,0000,2000,2600,0000,1158,1014,1073,2060,2380,2990,3200,4000,579,616
G,1700,4000,3700,0000,5740,4410,4010,1660,2090,1610,5000,9000,579,616
H,2300,0000,1300,3300,2700,4500,6000,0000,8000,0000,3200,0000,579,616
