, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.1004,0.1238,0.0880,0.0936,0.0910,0.0950,0.0977,0.0996,0.1001,0.1032,0.0927,0.0809,OD600:600
B,0.0909,0.9950,1.2100,1.2774,1.0463,1.0502,1.0397,1.2626,1.2379,1.2259,0.1048,0.0935,OD600:600
C,0.1159,0.8853,0.9130,1.0035,0.8153,0.8055,0.7892,0.9910,0.9799,0.9960,0.1287,0.0968,OD600:600
D,0.0955,0.4443,0.4639,0.6752,0.5374,0.5431,0.5803,0.6320,0.7259,0.6373,0.1327,0.1003,OD600:600
E,0.1012,0.2782,0.3004,0.3168,0.3838,0.4320,0.4417,0.4756,0.4755,0.4804,0.2725,0.1018,OD600:600
F,0.0974,0.2126,0.2477,0.3170,0.3129,0.3710,0.3888,0.4178,0.4185,0.4170,0.3171,0.1082,OD600:600
G,0.1012,0.1477,0.1621,0.1734,0.1656,0.1618,0.1603,0.1790,0.1665,0.1679,0.1324,0.1129,OD600:600
H,0.0812,0.1358,0.1346,0.1001,0.1040,0.1002,0.1069,0.0996,0.1014,0.1009,0.0943,0.0848,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1200,1090,1700,3000,0000,5500,0000,0000,0000,0000,0000,1000,479,520
B,2000,2018,2189,2264,1800,2100,1100,1628,1637,1669,0000,6000,479,520
C,0000,1435,1455,1388,1100,3000,1000,9570,1004,1017,2000,0000,479,520
D,0000,7430,6540,7230,0000,6000,9000,2690,3890,4260,0000,9000,479,520
E,1500,3860,3730,2800,1400,6000,1700,9000,1130,9900,0000,0000,479,520
F,1600,2580,1950,1870,2200,1600,1900,5600,6200,6400,4000,0000,479,520
G,1800,6500,8100,8500,0000,1100,0000,4800,6000,5200,1400,4000,479,520
H,1000,8500,9000,1000,3000,2000,0000,5000,1000,3000,0000,1200,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1900,1000,3200,1900,4900,2100,1600,0000,2000,2000,0000,9000,579,616
B,2900,3500,4800,3000,26828,25741,26746,7449,7926,7552,5000,1500,579,616
C,3000,5400,2000,2500,16442,15459,16052,5156,5172,5516,5000,0000,579,616
D,2900,1700,2100,1500,6679,5177,4747,1497,1950,2321,1900,9000,579,616
E,1000,2000,2300,6000,3227,2558,2130,5250,5600,7560,1400,2000,579,616
F,1300,9000,2800,6000,2397,1443,1154,3220,4400,3040,1600,4000,579,616
G,0000,1500,4100,2700,8270,6730,6640,1380,1160,1880,0000,2000,579,616
H,3000,7000,1800,2400,1200,1200,2100,2700,2100,1300,1100,4000,579,616
