, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0566,0.0454,0.0372,0.0389,0.0376,0.0372,0.0378,0.0455,0.0379,0.0430,0.0368,0.0376,OD600:600
B,0.0385,0.5146,0.5195,0.5172,0.2693,0.2708,0.2600,0.5251,0.5043,0.5063,0.0387,0.0372,OD600:600
C,0.0391,0.4131,0.4091,0.4387,0.2736,0.2690,0.2671,0.4517,0.4534,0.4502,0.0378,0.0382,OD600:600
D,0.0371,0.2602,0.2513,0.2679,0.2334,0.2256,0.2339,0.2530,0.2629,0.2501,0.0377,0.0372,OD600:600
E,0.0388,0.1998,0.1837,0.1862,0.1295,0.1296,0.1290,0.1681,0.1670,0.1675,0.0376,0.0381,OD600:600
F,0.0385,0.1436,0.1447,0.1515,0.0916,0.0962,0.0916,0.1228,0.1282,0.1289,0.0379,0.0386,OD600:600
G,0.0383,0.0719,0.0706,0.0701,0.0557,0.0515,0.0528,0.0637,0.0642,0.0651,0.0372,0.0372,OD600:600
H,0.0377,0.0518,0.0525,0.0378,0.0371,0.0374,0.0360,0.0369,0.0363,0.0386,0.0378,0.0388,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3100,1500,0000,2000,0000,1100,0000,4000,1100,3000,0000,1000,479,520
B,0000,1012,9250,1049,1400,2100,0000,7300,7280,7290,0000,6000,479,520
C,2000,1041,9360,1029,5000,1000,5000,6890,6820,6970,0000,5000,479,520
D,0000,9190,8150,8720,0000,0000,7000,5500,5550,5270,0000,6000,479,520
E,5000,8150,6990,7180,4000,6000,2500,4320,4510,4540,3000,4000,479,520
F,0000,4780,4940,5000,1000,5000,1700,3630,3700,3680,9000,7000,479,520
G,1100,1570,1060,1220,3000,6000,6000,8300,1110,9400,0000,0000,479,520
H,1700,2500,3300,1900,1000,0000,9000,0000,9000,1000,3000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3900,2300,0000,8000,0000,2200,1100,5000,4100,1100,0000,0000,579,616
B,8000,0000,1200,5000,1883,1912,2013,7730,5820,6860,1500,3000,579,616
C,0000,0000,1000,1600,2049,1813,2003,8370,8320,8000,1100,6000,579,616
D,1500,2000,3700,0000,1467,1506,1491,8410,8630,1012,1000,2400,579,616
E,7000,2500,5000,1500,1577,1494,1341,7580,7520,7770,0000,1500,579,616
F,1700,2000,2200,2200,1564,1309,1307,4910,5710,5080,2200,1000,579,616
G,5600,4300,1400,9000,4940,4720,5580,9600,1540,1950,2000,1900,579,616
H,7000,1300,4000,4000,0000,2000,9000,5700,1800,9000,6000,1000,579,616
