, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0559,0.0521,0.0366,0.0387,0.0370,0.0374,0.0376,0.0458,0.0378,0.0427,0.0366,0.0374,OD600:600
B,0.0383,0.5941,0.6081,0.6698,0.8119,0.7813,0.7508,0.7452,0.7095,0.6962,0.0385,0.0373,OD600:600
C,0.0393,0.5873,0.5419,0.5878,0.4783,0.4769,0.4754,0.5304,0.5292,0.5219,0.0377,0.0379,OD600:600
D,0.0370,0.3914,0.3898,0.4229,0.3088,0.2934,0.3070,0.3911,0.3959,0.3892,0.0376,0.0374,OD600:600
E,0.0376,0.2145,0.2162,0.2170,0.1813,0.1814,0.1823,0.2114,0.2134,0.2140,0.0375,0.0383,OD600:600
F,0.0383,0.1430,0.1451,0.1534,0.1168,0.1205,0.1185,0.1361,0.1425,0.1419,0.0378,0.0385,OD600:600
G,0.0393,0.0740,0.0697,0.0709,0.0564,0.0521,0.0536,0.0637,0.0635,0.0643,0.0376,0.0365,OD600:600
H,0.0374,0.0596,0.0566,0.0379,0.0367,0.0376,0.0359,0.0371,0.0361,0.0380,0.0372,0.0384,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,8000,3900,0000,3100,0000,0000,8000,1000,4000,9000,0000,1200,479,520
B,2000,2298,2188,2283,6000,0000,6000,1649,1626,1567,6000,5000,479,520
C,0000,2168,2078,2102,1300,5000,1100,1535,1525,1534,2000,0000,479,520
D,1300,1299,1351,1380,0000,1000,3000,1011,1034,9990,1000,0000,479,520
E,0000,6530,6390,6060,6000,1500,1000,4740,4700,4790,4000,5000,479,520
F,3300,4170,3970,4430,0000,0000,0000,2810,3100,3190,1000,1300,479,520
G,7000,1430,1140,1180,1300,7000,1000,8000,8200,8800,0000,9000,479,520
H,6000,1310,7400,6000,0000,1300,5000,0000,1000,1400,0000,6000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2000,1900,0000,2000,1100,0000,3300,4300,2200,2200,1900,0000,579,616
B,1700,3200,1300,3500,4943,5136,4666,3539,3118,3434,0000,6000,579,616
C,7000,7000,2800,1900,5547,5708,5745,3118,2962,3031,0000,0000,579,616
D,3100,2400,3700,0000,7159,6788,6933,2388,2553,2365,2100,7000,579,616
E,1300,2200,0000,1000,5100,5364,5112,1522,1517,1494,2700,2500,579,616
F,0000,1500,7000,1500,3488,3106,3455,7820,8540,8310,8000,1600,579,616
G,2200,1900,5500,2900,8160,7380,6930,1640,1780,2390,1000,2000,579,616
H,5100,2200,6000,0000,6000,4000,2600,2500,0000,1800,1200,0000,579,616
