, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.1019,0.1304,0.0840,0.0871,0.0851,0.0892,0.0939,0.0979,0.0972,0.1518,0.0907,0.0814,OD600:600
B,0.0856,0.9626,1.2113,1.2907,1.0867,1.1016,1.0619,1.2710,1.2232,1.2135,0.1058,0.0946,OD600:600
C,0.0932,0.8016,0.9194,1.0077,0.8122,0.8309,0.8186,1.0067,1.0040,1.0272,0.1360,0.0982,OD600:600
D,0.0927,0.4300,0.4515,0.6805,0.5799,0.5794,0.6374,0.7908,0.8014,0.6927,0.1361,0.1002,OD600:600
E,0.0864,0.2753,0.2971,0.3162,0.4402,0.4583,0.4576,0.4958,0.4964,0.4873,0.3133,0.1007,OD600:600
F,0.0918,0.2154,0.2468,0.3680,0.3733,0.4068,0.4109,0.4108,0.4277,0.4210,0.3311,0.1195,OD600:600
G,0.0988,0.1520,0.1659,0.1738,0.1646,0.1718,0.1697,0.1829,0.1681,0.1723,0.1364,0.1278,OD600:600
H,0.0814,0.1393,0.1356,0.0991,0.1006,0.0994,0.1039,0.0972,0.1008,0.0997,0.0939,0.0840,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1800,1610,0000,0000,0000,0000,2500,0000,0000,4000,1000,2000,479,520
B,4000,2178,2247,2531,1000,2300,1200,1776,1739,1733,0000,4000,479,520
C,0000,1564,1597,1485,0000,5000,0000,1022,1043,1059,0000,0000,479,520
D,5000,9160,7290,8110,1300,3000,6000,2620,3750,4480,9000,0000,479,520
E,1900,5020,4200,3250,0000,0000,1600,8100,8900,9300,4000,5000,479,520
F,2000,3850,2990,2170,0000,1000,0000,6100,6000,5900,9000,2200,479,520
G,0000,1630,1280,1070,6000,7000,5000,5800,7800,6300,0000,1600,479,520
H,2900,1510,9100,2500,0000,0000,0000,1000,1300,1300,0000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3000,5000,2800,1100,1100,1200,3300,3000,1600,1500,2300,1900,579,616
B,9000,9400,9700,1200,28874,28541,28883,8094,8673,8456,1200,1000,579,616
C,1800,5400,1050,5800,18445,17068,18052,6074,5631,5635,0000,1600,579,616
D,1600,4300,3800,3900,5079,4327,3619,1394,1984,2217,2100,0000,579,616
E,1400,0000,1000,5700,2428,1962,1765,5720,5470,5380,2200,2300,579,616
F,1400,4000,0000,2400,1805,1159,1116,2160,3170,3670,1600,0000,579,616
G,1900,9000,2500,0000,1082,6980,6900,2190,1820,2920,0000,3000,579,616
H,0000,3800,0000,3700,0000,0000,0000,4800,7000,0000,3000,0000,579,616
