, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0852,0.0850,0.0827,0.0879,0.0821,0.0896,0.0852,0.0827,0.0847,0.0888,0.0911,0.0816,OD600:600
B,0.1021,1.0234,0.9785,0.9716,0.7109,0.7121,0.6977,1.0050,0.9932,1.0253,0.1042,0.1073,OD600:600
C,0.1100,0.8306,0.7879,0.7662,0.5537,0.5403,0.5248,0.7991,0.7928,0.8084,0.1058,0.0908,OD600:600
D,0.0992,0.5738,0.5581,0.5581,0.2846,0.2862,0.2797,0.5592,0.5660,0.5525,0.1012,0.0933,OD600:600
E,0.1030,0.3363,0.3571,0.3618,0.1646,0.1654,0.1629,0.3675,0.3403,0.3232,0.1013,0.0900,OD600:600
F,0.1008,0.2499,0.1755,0.2137,0.1280,0.1249,0.1333,0.1923,0.2222,0.2115,0.0989,0.0929,OD600:600
G,0.1014,0.1375,0.1415,0.1267,0.1162,0.1152,0.1239,0.1235,0.1229,0.1208,0.1035,0.0906,OD600:600
H,0.0801,0.1191,0.0991,0.0995,0.0994,0.0995,0.1013,0.0910,0.0900,0.0866,0.0815,0.0849,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,7000,1600,1700,0000,9000,8000,1800,6000,6000,0000,0000,5000,479,520
B,1200,1525,1407,1427,2500,1800,1400,1198,1249,1285,4000,1000,479,520
C,0000,1200,1136,1094,9000,9000,0000,9240,9520,9780,0000,0000,479,520
D,2000,7580,7320,6830,0000,0000,2100,6340,6490,6050,8000,0000,479,520
E,6000,3940,4090,4140,8000,7000,2000,2900,2550,2220,0000,0000,479,520
F,0000,2740,1630,1760,1300,3400,9000,1200,1680,1540,0000,3000,479,520
G,0000,8100,6100,5500,0000,0000,8000,5000,5300,5000,5000,1000,479,520
H,1600,0000,3000,1000,0000,7000,6000,0000,2000,0000,0000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1900,2400,4300,0000,0000,0000,1900,2000,1500,2700,1400,0000,579,616
B,1300,1100,1000,8800,18199,16583,17662,3291,3364,3016,4200,2400,579,616
C,3000,7100,6200,1240,13262,11894,11576,2076,2347,2181,2000,1500,579,616
D,0000,4300,1000,3900,6409,5648,5869,9530,1046,1005,5000,1200,579,616
E,4700,3000,3300,3200,2385,2675,2282,4430,3660,3630,2000,0000,579,616
F,1400,6000,2400,2100,1240,1105,1205,3210,3340,4090,0000,0000,579,616
G,1100,0000,2000,9000,6000,7440,5990,1190,2560,2080,4000,1600,579,616
H,1700,2000,3000,0000,0000,2500,1800,2400,0000,7000,9000,1600,579,616
