, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0926,0.0960,0.0931,0.0985,0.0951,0.0994,0.0991,0.0987,0.1035,0.0873,0.0946,0.0839,OD600:600
B,0.0966,0.5801,0.7082,0.7553,0.5956,0.6275,0.6092,0.7480,0.7047,0.6513,0.1094,0.1030,OD600:600
C,0.1019,0.4432,0.6050,0.8477,0.6764,0.6639,0.6465,0.8701,0.8628,0.8772,0.3385,0.1011,OD600:600
D,0.1005,0.2853,0.5329,0.5271,0.3693,0.4155,0.4502,0.4763,0.5125,0.4679,0.4537,0.1036,OD600:600
E,0.1047,0.1997,0.4076,0.3549,0.3514,0.3236,0.3054,0.3392,0.3422,0.3881,0.3436,0.1016,OD600:600
F,0.1070,0.1655,0.3273,0.2637,0.2497,0.3315,0.2735,0.3780,0.3324,0.3750,0.1305,0.2931,OD600:600
G,0.1050,0.1736,0.3743,0.3638,0.2672,0.3176,0.2485,0.2654,0.2986,0.2987,0.3240,0.2140,OD600:600
H,0.0901,0.3237,0.1509,0.1128,0.1084,0.1240,0.1156,0.1187,0.1126,0.1110,0.0985,0.0843,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,9000,1800,2600,0000,0000,0000,0000,0000,2300,8000,0000,0000,479,520
B,0000,8470,8950,9650,2100,8000,8000,6170,5800,5390,1000,1000,479,520
C,0000,5750,5040,3050,2400,5000,8000,2000,2000,2270,0000,4000,479,520
D,0000,3660,1870,1220,2000,0000,0000,8800,9900,1050,1000,1000,479,520
E,1900,2390,8000,6500,1000,8000,0000,1600,4000,3900,5000,1600,479,520
F,0000,2000,6700,4900,2200,1900,1000,2000,2800,2800,5000,0000,479,520
G,5000,9300,3300,2600,1000,0000,7000,1200,1400,1600,0000,0000,479,520
H,0000,7000,1100,3100,4000,0000,1600,9000,1000,0000,1600,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3300,0000,2800,4600,3000,4100,1100,0000,2500,1300,0000,2900,579,616
B,0000,8600,1150,8700,12043,11933,12846,5159,5061,4879,8000,1000,579,616
C,2300,6400,3100,3300,3110,3568,3240,1461,1547,1658,1300,4200,579,616
D,0000,1900,1700,1700,1855,1751,1742,8010,7970,7260,8000,9000,579,616
E,2000,2300,0000,4100,7770,7460,7970,2010,3100,2480,4000,2000,579,616
F,2500,1700,3600,0000,4460,4320,3460,1680,1830,1990,1500,6000,579,616
G,2300,4000,3100,0000,1980,1580,1890,5500,1150,1070,3500,1400,579,616
H,3500,0000,0000,8000,3300,2400,2000,0000,1800,7000,1800,0000,579,616
