, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0562,0.0373,0.0367,0.0392,0.0377,0.0370,0.0372,0.0422,0.0376,0.0426,0.0363,0.0380,OD600:600
B,0.0379,0.0612,0.0586,0.0604,0.0462,0.0467,0.0470,0.0544,0.0516,0.0516,0.0378,0.0372,OD600:600
C,0.0390,0.0583,0.0595,0.0590,0.0462,0.0499,0.0436,0.0481,0.0489,0.0502,0.0375,0.0378,OD600:600
D,0.0373,0.0532,0.0517,0.0536,0.0422,0.0430,0.0430,0.0498,0.0480,0.0485,0.0377,0.0373,OD600:600
E,0.0378,0.0541,0.0540,0.0553,0.0425,0.0427,0.0450,0.0493,0.0473,0.0526,0.0374,0.0380,OD600:600
F,0.0379,0.0534,0.0530,0.0545,0.0428,0.0434,0.0439,0.0464,0.0505,0.0487,0.0380,0.0381,OD600:600
G,0.0383,0.0549,0.0571,0.0540,0.0452,0.0416,0.0436,0.0466,0.0487,0.0490,0.0373,0.0369,OD600:600
H,0.0381,0.0399,0.0389,0.0382,0.0365,0.0400,0.0360,0.0370,0.0362,0.0381,0.0378,0.0381,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,9000,6000,0000,4600,3000,0000,7000,6000,0000,9000,0000,0000,479,520
B,3000,4100,2000,4800,0000,1800,8000,2100,2900,0000,2000,0000,479,520
C,6000,3100,3500,3100,0000,6000,0000,2200,2300,1000,2400,6000,479,520
D,1400,7200,2500,4100,0000,0000,2000,3100,2100,2800,1500,0000,479,520
E,0000,4400,4300,3500,0000,2000,0000,3000,2100,1700,0000,1100,479,520
F,7000,3200,5100,3900,2000,0000,4000,2400,2400,2200,1000,1000,479,520
G,6000,3200,3100,4600,0000,4000,0000,2000,3200,2600,0000,0000,479,520
H,1300,4200,0000,0000,1200,9000,0000,2200,0000,0000,3000,8000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,5000,1200,2800,1600,9000,0000,4500,0000,2200,0000,0000,1600,579,616
B,0000,2500,2600,1900,1500,6400,1230,4980,7200,4800,1000,1100,579,616
C,3800,1000,1200,1300,8600,1440,1010,5900,6400,7100,0000,2100,579,616
D,0000,6500,3700,1300,6200,3500,1060,2500,2400,2800,2500,0000,579,616
E,1400,0000,3000,6000,3900,9300,7500,3000,5100,5800,0000,3500,579,616
F,6100,2400,2100,2300,5000,1020,6400,4200,5200,2000,2400,1800,579,616
G,2300,2100,1500,1300,7400,8600,1040,4800,3700,6100,1200,1500,579,616
H,2900,6500,2900,2800,9000,1000,3000,2100,1800,0000,1200,2000,579,616
