, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0407,0.0373,0.0377,0.0382,0.0386,0.0372,0.0376,0.0382,0.0434,0.0456,0.0369,0.0392,OD600:600
B,0.0368,0.0987,0.1019,0.1040,0.0532,0.0545,0.0463,0.0699,0.0709,0.0701,0.0380,0.0376,OD600:600
C,0.0390,0.0894,0.0920,0.0923,0.0473,0.0451,0.0490,0.0654,0.0653,0.0647,0.0389,0.0382,OD600:600
D,0.0366,0.0809,0.0830,0.0783,0.0418,0.0433,0.0470,0.0658,0.0674,0.0662,0.0416,0.0376,OD600:600
E,0.0385,0.0796,0.0790,0.0789,0.0438,0.0431,0.0463,0.0638,0.0642,0.0742,0.0370,0.0381,OD600:600
F,0.0456,0.0717,0.0743,0.0717,0.0431,0.0544,0.0459,0.0649,0.0600,0.0635,0.0379,0.0383,OD600:600
G,0.0382,0.0562,0.0559,0.0546,0.0437,0.0427,0.0481,0.0514,0.0508,0.0618,0.0371,0.0366,OD600:600
H,0.0376,0.0583,0.0404,0.0411,0.0366,0.0379,0.0374,0.0442,0.0387,0.0416,0.0380,0.0378,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1000,2100,7000,4000,8000,2000,6000,0000,2300,5000,5000,0000,479,520
B,1800,1310,1600,1540,4000,0000,4000,8100,6900,7100,8000,3000,479,520
C,5000,1080,1270,1120,1400,0000,1000,7000,4900,4400,0000,2000,479,520
D,2700,9300,9700,1030,7000,1100,5000,5600,5200,5000,2000,4000,479,520
E,3000,1000,1040,1000,0000,1000,0000,9000,3300,5400,0000,1100,479,520
F,0000,8100,1000,7600,9000,1000,8000,2700,3200,3700,1400,0000,479,520
G,0000,6100,5900,3700,0000,1500,1200,2700,1800,3500,1700,1100,479,520
H,0000,2700,9000,8000,0000,2000,0000,1100,0000,0000,8000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3000,4000,0000,4800,2300,3500,9000,1100,3000,1400,1600,0000,579,616
B,0000,0000,1000,2800,1440,1030,5600,4700,8700,2400,3500,1000,579,616
C,1700,0000,2400,7000,7900,3200,9200,6100,1600,5100,0000,2500,579,616
D,1700,1700,1700,4100,6400,9900,1140,5900,5500,1400,2000,1300,579,616
E,8000,1700,8000,2000,9300,7900,9600,3000,8200,6600,1200,1800,579,616
F,0000,0000,1400,2300,5900,5800,6900,5600,4600,3000,2600,2200,579,616
G,2600,1000,3000,0000,5600,9600,9200,4800,6200,6200,2500,1200,579,616
H,0000,1800,0000,6000,0000,0000,2800,0000,0000,2000,1100,1600,579,616
