, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0397,0.0357,0.0366,0.0363,0.0366,0.0386,0.0368,0.0383,0.0383,0.0466,0.0368,0.0378,OD600:600
B,0.0418,0.9222,0.9156,0.9159,0.1570,0.1572,0.1536,0.7955,0.8030,0.7888,0.0493,0.0632,OD600:600
C,0.0472,0.7184,0.7100,0.7090,0.1104,0.1122,0.1127,0.6048,0.6124,0.5950,0.0375,0.0384,OD600:600
D,0.0374,0.4480,0.4332,0.4361,0.0724,0.0721,0.0717,0.3443,0.3423,0.3098,0.0376,0.0375,OD600:600
E,0.0395,0.2452,0.2409,0.2343,0.0572,0.0589,0.0603,0.1631,0.1486,0.1533,0.0388,0.0377,OD600:600
F,0.0373,0.1226,0.1133,0.1195,0.0552,0.0531,0.0551,0.0768,0.0806,0.0831,0.0559,0.0388,OD600:600
G,0.0380,0.0577,0.0708,0.0576,0.0449,0.0443,0.0443,0.0538,0.0524,0.0540,0.0384,0.0373,OD600:600
H,0.0366,0.0548,0.0385,0.0378,0.0365,0.0375,0.0361,0.0364,0.0369,0.0381,0.0385,0.0381,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1500,4000,0000,3000,1700,1700,1700,9000,7000,4000,0000,9000,479,520
B,0000,1808,1790,1805,3000,0000,0000,1538,1550,1574,0000,4000,479,520
C,1000,1259,1291,1298,2000,2600,3500,1086,1082,1049,0000,2000,479,520
D,0000,7620,7640,7230,2000,0000,8000,5720,5680,5470,7000,4000,479,520
E,0000,4320,4070,3610,2000,0000,1800,2370,2160,2080,0000,0000,479,520
F,0000,1610,1520,1570,2700,1900,5000,9800,9100,1060,5000,8000,479,520
G,9000,4600,6500,4600,3300,3000,3000,4500,4000,4800,5000,0000,479,520
H,2700,0000,6000,0000,7000,8000,3000,1800,3000,4000,1000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,4000,3200,0000,2800,1100,2400,0000,1100,1300,1100,1400,1800,579,616
B,0000,1500,1100,2100,3265,2926,2730,1419,1456,1352,3100,1300,579,616
C,2100,1000,1100,4700,1951,1955,2041,1024,1021,1063,1400,1900,579,616
D,1700,1000,6000,6700,9610,1084,1031,5570,6050,5590,1700,1100,579,616
E,3000,0000,0000,1300,5620,7810,6370,2970,2570,2550,7000,2600,579,616
F,3800,2700,2500,0000,5460,5500,6160,2010,1450,1270,5000,5000,579,616
G,9000,0000,1300,0000,3230,4090,2940,1560,1170,1690,2900,1000,579,616
H,1300,3300,2500,0000,2000,2900,3000,3600,1400,1000,1100,4000,579,616
