, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0411,0.0372,0.0373,0.0379,0.0379,0.0374,0.0372,0.0385,0.0430,0.0457,0.0368,0.0392,OD600:600
B,0.0371,0.6216,0.6211,0.6239,0.6169,0.6205,0.5749,0.5392,0.5480,0.5344,0.0386,0.0375,OD600:600
C,0.0388,0.5163,0.5061,0.5081,0.5844,0.5752,0.5683,0.4277,0.4236,0.4246,0.0384,0.0385,OD600:600
D,0.0368,0.3233,0.3184,0.3309,0.1976,0.1994,0.1972,0.2568,0.2589,0.2433,0.0442,0.0378,OD600:600
E,0.0374,0.1473,0.1493,0.1807,0.0844,0.0841,0.0823,0.1111,0.1492,0.1412,0.0375,0.0383,OD600:600
F,0.0452,0.0780,0.0818,0.0822,0.0566,0.0673,0.0554,0.0752,0.0787,0.0885,0.0379,0.0385,OD600:600
G,0.0382,0.0586,0.0633,0.0551,0.0452,0.0439,0.0478,0.0520,0.0512,0.0623,0.0376,0.0368,OD600:600
H,0.0372,0.0697,0.0435,0.0411,0.0371,0.0374,0.0433,0.0472,0.0375,0.0395,0.0436,0.0379,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1400,0000,0000,4000,0000,1100,1700,0000,1500,5000,0000,1100,479,520
B,0000,1045,1080,1096,2300,2000,0000,7380,7570,7210,4000,0000,479,520
C,0000,8080,8160,8090,0000,8000,1900,5370,5520,5530,4000,0000,479,520
D,0000,4630,4930,4730,0000,5000,5000,3050,3140,2960,3000,3000,479,520
E,0000,2080,2030,2420,0000,6000,0000,1340,1560,1460,1600,4000,479,520
F,2200,1180,1060,9600,2800,0000,1200,6900,6300,7100,4000,0000,479,520
G,4000,5200,7100,4900,9000,1600,1000,3600,2300,2400,0000,8000,479,520
H,0000,0000,0000,0000,0000,0000,0000,2100,1000,0000,7000,2000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2100,3000,0000,1800,6000,2800,1700,0000,1700,0000,1200,6000,579,616
B,0000,5000,1500,1600,3019,3103,2781,6130,7440,8280,4200,3400,579,616
C,0000,2800,4800,0000,2807,2913,2562,1154,1038,1035,0000,4800,579,616
D,3000,4600,1200,2000,2113,2187,2092,6440,6600,6330,1400,4000,579,616
E,1300,3500,2600,3000,9150,8570,6780,2800,2360,2400,1100,1800,579,616
F,1400,1600,2100,2300,5160,3980,5810,1740,1950,1540,7000,4000,579,616
G,2000,0000,1500,5300,2570,3040,3020,1410,1820,1960,1500,5500,579,616
H,1200,1800,0000,6000,8000,0000,2400,2300,1500,1600,1600,1000,579,616
